Buckeye,ohcl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
3015,Ranger Robotics,5.45,-0.04,21.04,21.03,0.10,0.00,6.25,0.10,-1.00,-1.00,2.08,32.73,-0.26,26.40,8.40,0.33,0.34,0.22,0.02,32.57,1.60,-1.00,-1.00,84.17,0.40,0.11,0.36,43.19,0.88,-1.00,-1.00,0.45,0.02,-0.04,0.39,0.23,0.31,5.51,9.58,38.83,0.92,1.70,-1.00,-1.00,29.44,126.48,137.64,0.23,68.53,1654,,,,,
3173,IgKnighters,3.44,0.06,0.99,1.01,0.22,0.00,13.39,0.22,-1.00,-1.00,4.46,17.84,0.24,4.26,1.38,0.33,0.34,0.48,-0.07,34.18,1.93,-1.00,-1.00,49.52,0.19,0.06,0.04,13.96,0.33,-1.00,-1.00,0.09,-0.07,0.06,0.47,0.57,0.22,14.48,7.79,47.57,1.08,2.15,-1.00,-1.00,2.40,75.15,69.58,-0.08,-26.87,1407,,,,,
3193,Falco Tech,4.23,0.29,0.05,0.08,0.26,0.00,15.43,0.26,-1.00,-1.00,5.14,19.74,-0.59,-1.30,-0.45,0.33,0.32,0.37,0.13,35.90,2.64,-1.00,-1.00,56.35,0.15,0.00,0.27,20.90,0.55,-1.00,-1.00,0.00,0.13,-0.08,-0.05,-0.02,0.17,-0.96,3.97,51.33,1.15,2.90,-1.00,-1.00,-0.37,80.06,93.21,0.19,-0.02,1425,,,,,
3324,The Metrobots,4.36,-0.34,0.89,0.80,0.20,0.00,11.78,0.20,-1.00,-1.00,3.93,16.94,1.61,0.23,0.19,0.33,0.33,0.35,-0.01,32.05,1.78,-1.00,-1.00,80.28,0.47,0.14,0.35,48.04,0.75,-1.00,-1.00,0.06,-0.01,0.13,0.21,0.20,0.28,5.57,8.10,43.83,1.00,1.98,-1.00,-1.00,0.99,105.32,105.08,0.47,75.09,1552,,,,,
3356,MC2STEM Maniacs,-1.27,0.05,0.51,0.53,0.05,0.00,2.94,0.05,-1.00,-1.00,0.98,2.20,-0.42,-0.00,-0.01,0.33,0.35,0.01,-0.01,25.41,0.65,-1.00,-1.00,29.63,0.00,-0.16,0.24,4.23,0.33,-1.00,-1.00,0.01,-0.01,0.01,0.11,0.31,-0.26,7.80,-5.91,28.35,0.68,0.70,-1.00,-1.00,0.52,25.92,25.19,-0.32,-85.79,1325,,,,,
3484,Short Circuit,4.00,-0.29,1.19,1.14,0.34,0.00,20.13,0.34,-1.00,-1.00,6.71,25.26,-1.04,0.75,0.12,0.33,0.35,0.27,-0.02,23.78,1.31,-1.00,-1.00,52.44,0.20,0.26,0.12,28.54,0.78,-1.00,-1.00,0.02,-0.02,-0.25,-0.05,-0.06,0.05,-2.81,0.88,43.91,0.93,1.64,-1.00,-1.00,1.26,78.59,76.55,0.25,15.12,1494,,,,,
3504,Girls of Steel,4.41,0.06,-0.13,-0.12,0.32,0.00,19.44,0.32,-1.00,-1.00,6.48,23.73,0.62,0.98,0.48,0.33,0.35,0.38,0.02,30.53,2.04,-1.00,-1.00,81.77,0.61,0.15,0.26,50.76,0.78,-1.00,-1.00,0.02,0.02,0.15,-0.07,0.23,0.06,6.50,1.18,49.97,1.09,2.37,-1.00,-1.00,0.36,106.68,109.39,0.16,15.10,1492,,,,,
3591,"Wild WarBots ""WWB""",4.94,-0.11,-0.41,-0.42,0.16,0.00,9.69,0.16,-1.00,-1.00,3.23,14.21,0.20,1.12,0.31,0.33,0.34,0.49,-0.04,38.79,2.27,-1.00,-1.00,54.35,0.04,0.10,0.16,15.25,0.56,-1.00,-1.00,-0.02,-0.04,0.12,-0.10,-0.13,0.07,-2.69,1.29,48.49,1.13,2.43,-1.00,-1.00,-0.12,69.85,65.58,-0.03,-16.03,1474,,,,,
4028,The Beak Squad,5.17,-0.25,0.68,0.59,0.41,0.00,24.44,0.41,-1.00,-1.00,8.15,30.20,0.15,18.85,6.06,0.33,0.34,0.48,0.01,30.06,2.25,-1.00,-1.00,84.51,0.37,0.23,0.36,48.39,0.87,-1.00,-1.00,-0.07,0.01,-0.02,-0.13,0.27,-0.03,6.71,-1.41,54.50,1.16,2.66,-1.00,-1.00,6.65,113.30,113.22,0.45,49.33,1639,,,,,
4050,Biohazard,5.38,1.09,-0.00,0.25,0.55,0.00,32.97,0.55,-1.00,-1.00,10.99,38.59,0.79,2.02,0.78,0.33,0.32,0.56,0.12,31.38,3.04,-1.00,-1.00,79.21,0.12,0.41,0.41,47.06,0.91,-1.00,-1.00,-0.01,0.12,-0.01,0.28,-0.15,0.19,-3.80,6.24,64.34,1.33,3.59,-1.00,-1.00,1.03,124.04,135.36,0.09,19.22,1556,,,,,
4085,Technical Difficulties,5.59,0.00,0.88,0.84,0.54,0.00,32.51,0.54,-1.00,-1.00,10.84,38.94,0.20,-0.37,-0.22,0.33,0.33,0.08,-0.05,5.92,0.12,-1.00,-1.00,46.24,0.38,0.30,0.12,40.55,0.64,-1.00,-1.00,-0.01,-0.05,0.36,0.02,0.26,-0.08,8.32,-1.96,38.43,0.69,0.66,-1.00,-1.00,0.62,83.22,78.06,0.26,-6.34,1484,,,,,
4119,AERO (Avon Eagles Robotics Organization),1.91,-0.19,1.01,0.96,0.31,0.00,18.73,0.31,-1.00,-1.00,6.24,21.60,0.08,-3.11,-1.06,0.33,0.23,0.01,-0.00,10.35,0.18,-1.00,-1.00,4.56,-0.05,-0.14,0.10,-4.73,0.44,-1.00,-1.00,-0.07,-0.00,0.33,0.14,-0.05,-0.23,0.49,-4.94,29.08,0.57,0.49,-1.00,-1.00,-0.10,21.22,19.66,-0.17,-38.43,1404,,,,,
