ArkansasRockCity,arli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
2333,S.C.R.E.E.C.H.,5.09,-0.00,-0.27,-0.27,0.23,0.00,13.71,0.23,-1.00,-1.00,4.57,18.53,-0.04,4.83,1.58,0.33,0.48,-0.02,0.00,22.43,0.62,-1.00,-1.00,53.56,0.29,0.31,-0.01,29.55,0.63,-1.00,-1.00,0.00,0.00,-0.17,-0.07,0.20,0.19,4.25,4.32,36.14,0.79,0.85,-1.00,-1.00,1.31,76.40,76.40,0.10,9.94,1438,,,,,
2992,The S.S. Prometheus,4.45,0.00,0.74,0.74,0.63,0.00,37.76,0.63,-1.00,-1.00,12.59,42.95,0.44,-0.83,-0.28,0.33,0.34,0.28,0.00,12.75,1.16,-1.00,-1.00,55.63,0.36,0.35,0.16,43.16,0.75,-1.00,-1.00,0.00,0.00,-0.00,0.14,0.12,-0.09,3.03,-1.64,50.51,0.95,1.79,-1.00,-1.00,0.47,96.95,96.95,0.50,58.76,1560,,,,,
3039,Wildcat Robotics,5.33,-0.02,-0.17,-0.17,0.07,0.00,4.41,0.07,-1.00,-1.00,1.47,9.58,-0.77,1.85,0.53,0.39,0.47,0.45,0.00,49.26,2.69,-1.00,-1.00,86.28,0.18,0.29,0.26,36.49,0.64,-1.00,-1.00,0.00,0.00,0.01,0.04,0.35,-0.09,8.88,-2.15,53.68,1.31,2.77,-1.00,-1.00,0.36,93.71,93.71,0.35,42.06,1590,,,,,
3061,Huskie Robotics,6.64,-0.02,0.32,0.32,0.12,0.00,7.21,0.12,-1.00,-1.00,2.40,14.17,-0.31,-3.25,-1.06,0.38,0.44,0.11,0.00,32.54,1.25,-1.00,-1.00,62.00,0.04,-0.02,0.59,30.52,0.67,-1.00,-1.00,0.00,0.00,0.04,0.15,0.20,0.19,5.17,5.55,39.75,0.93,1.37,-1.00,-1.00,-0.75,81.71,81.71,-0.02,-38.12,1444,,,,,
3160,FROG:  FIRST Robotics Organization of Grove,5.33,-0.02,-0.02,-0.02,-0.12,0.00,-7.09,-0.12,-1.00,-1.00,-2.36,-1.79,-0.41,-0.14,-0.16,0.36,0.44,0.18,0.00,43.85,1.72,-1.00,-1.00,59.78,0.00,0.46,-0.15,16.09,0.55,-1.00,-1.00,0.00,0.00,-0.11,-0.11,-0.42,0.14,-11.03,2.90,36.75,0.98,1.61,-1.00,-1.00,-0.18,60.89,60.89,0.17,21.53,1472,,,,,
3310,Black Hawk Robotics,5.67,-0.00,0.84,0.84,0.29,0.00,17.37,0.29,-1.00,-1.00,5.79,23.88,-0.21,-1.45,-0.50,0.35,0.41,0.66,0.00,45.31,3.19,-1.00,-1.00,98.02,0.39,0.18,0.50,53.22,0.81,-1.00,-1.00,0.00,0.00,-0.09,0.13,0.14,0.37,3.12,10.00,62.68,1.42,3.48,-1.00,-1.00,0.33,131.90,131.90,0.69,94.80,1694,,,,,
3319,Grissom Robotics ,3.71,-0.00,-0.54,-0.54,0.15,0.00,8.88,0.15,-1.00,-1.00,2.96,12.05,0.36,-0.78,-0.34,0.37,0.31,0.06,0.00,23.59,0.71,-1.00,-1.00,41.30,0.11,0.14,0.11,18.05,0.71,-1.00,-1.00,0.00,0.00,-0.04,0.06,0.02,-0.06,0.26,-1.15,32.47,0.74,0.86,-1.00,-1.00,-0.88,52.21,52.21,0.03,-10.35,1482,,,,,
3337,Panthrobotics,4.57,-0.01,0.23,0.23,-0.19,0.00,-11.61,-0.19,-1.00,-1.00,-3.87,-6.81,-0.41,1.23,0.38,0.34,0.31,0.08,0.00,36.58,1.05,-1.00,-1.00,42.03,0.14,-0.12,0.09,5.07,0.22,-1.00,-1.00,0.00,0.00,0.05,-0.05,0.04,0.29,1.30,7.06,24.97,0.72,0.86,-1.00,-1.00,0.61,42.28,42.28,0.04,4.78,1364,,,,,
3350,T-BOTS,2.04,-0.01,-0.18,-0.18,0.16,0.00,9.39,0.16,-1.00,-1.00,3.13,11.25,-0.67,-1.82,-0.61,0.34,0.17,-0.02,0.00,13.36,0.22,-1.00,-1.00,7.69,-0.21,0.03,0.07,-5.06,0.00,-1.00,-1.00,0.00,0.00,0.01,0.06,0.23,-0.14,5.92,-3.15,22.75,0.49,0.38,-1.00,-1.00,-0.78,15.78,15.78,-0.05,-25.29,1352,,,,,
3468,MAGNAtech,3.21,0.00,-0.33,-0.33,0.15,0.00,8.89,0.15,-1.00,-1.00,2.96,11.78,0.60,-0.73,-0.28,0.33,0.25,-0.05,0.00,15.40,0.13,-1.00,-1.00,12.88,0.12,0.16,-0.33,-2.24,0.22,-1.00,-1.00,0.00,0.00,0.01,-0.05,-0.33,0.24,-8.14,5.65,24.29,0.53,0.28,-1.00,-1.00,-0.61,30.30,30.30,0.12,-4.86,1415,,,,,
