NEGreaterBoston,mabos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
6201,The Highlanders,4.97,0.07,-0.14,-0.12,0.58,0.00,34.92,0.58,-1.00,-1.00,11.64,39.76,0.30,0.40,0.17,0.33,0.38,0.31,0.00,17.87,1.46,-1.00,-1.00,57.24,0.32,0.25,0.21,39.20,0.78,-1.00,-1.00,0.01,0.00,0.12,0.30,-0.10,0.15,-1.91,5.24,52.78,1.03,2.04,-1.00,-1.00,0.04,102.24,102.89,0.43,70.82,1507,,,,,
6301,Nerointellect-sim Engineering & Robot Design Soiree   N.E.R.D.S.,5.22,0.07,0.49,0.51,0.04,0.00,2.59,0.04,-1.00,-1.00,0.86,8.32,-0.04,-3.23,-1.11,0.33,0.18,-0.02,0.00,18.16,0.25,-1.00,-1.00,14.50,0.04,-0.06,-0.03,-2.56,0.17,-1.00,-1.00,-0.04,0.00,0.17,0.20,0.47,-0.09,12.66,-1.20,20.76,0.50,0.30,-1.00,-1.00,-0.60,21.62,21.13,0.04,-54.02,1254,,,,,
6367,The ElectroLights,4.29,-0.17,0.15,0.11,-0.24,0.00,-14.51,-0.24,-1.00,-1.00,-4.84,-10.11,-0.70,1.97,0.60,0.33,0.25,-0.11,-0.02,27.57,0.16,-1.00,-1.00,45.01,0.01,0.18,0.15,16.84,0.14,-1.00,-1.00,-0.03,-0.02,0.05,-0.03,0.31,-0.05,7.99,-1.41,13.05,0.45,-0.09,-1.00,-1.00,0.71,33.48,30.56,0.21,-30.17,1324,,,,,
6529,Beantown Blitz,4.80,-0.13,-0.58,-0.61,-0.08,0.00,-4.60,-0.08,-1.00,-1.00,-1.53,-0.41,0.06,-4.76,-1.62,0.33,0.37,0.07,0.00,34.07,1.11,-1.00,-1.00,42.19,0.02,-0.04,0.22,9.74,0.53,-1.00,-1.00,-0.06,0.00,0.14,0.09,0.11,0.38,3.45,9.93,29.47,0.78,1.03,-1.00,-1.00,-2.23,51.71,50.62,-0.06,-27.49,1322,,,,,
6620,The Northmen,2.90,-0.15,0.07,0.04,-0.09,0.00,-5.34,-0.09,-1.00,-1.00,-1.78,-2.40,-0.26,2.90,0.92,0.33,0.09,-0.03,0.02,20.06,0.27,-1.00,-1.00,21.06,-0.01,-0.20,0.21,0.08,0.25,-1.00,-1.00,0.06,0.02,0.22,0.00,0.35,-0.09,9.93,-2.24,14.73,0.41,0.18,-1.00,-1.00,0.95,16.42,19.57,-0.09,-56.41,1324,,,,,
6690,MV roboPride,3.95,-0.26,0.69,0.63,0.19,0.00,11.21,0.19,-1.00,-1.00,3.74,15.78,-0.75,-1.74,-0.68,0.33,0.27,0.11,-0.04,19.47,0.56,-1.00,-1.00,58.65,0.40,0.07,0.33,39.86,0.57,-1.00,-1.00,-0.05,-0.04,0.07,0.04,-0.04,0.14,-0.56,3.67,30.67,0.67,0.75,-1.00,-1.00,-0.06,78.09,73.22,0.30,35.69,1423,,,,,
6763,FUSION,4.46,-0.05,0.59,0.58,0.38,0.00,23.04,0.38,-1.00,-1.00,7.68,28.08,-0.62,3.07,0.93,0.33,0.36,0.70,-0.02,39.86,3.04,-1.00,-1.00,99.55,0.59,0.23,0.36,58.76,0.89,-1.00,-1.00,0.06,-0.02,-0.03,0.08,-0.22,0.18,-5.67,4.80,62.89,1.38,3.42,-1.00,-1.00,1.51,132.43,131.80,0.42,50.01,1567,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
