Toluca,mxtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
4782,Borrebots CSN,3.21,0.02,0.06,0.07,-0.10,0.00,-5.93,-0.10,-1.00,-1.00,-1.98,-2.64,-0.53,-0.05,-0.02,0.37,0.62,0.11,0.00,47.74,1.78,-1.00,-1.00,43.76,-0.14,0.13,-0.06,-3.95,0.08,-1.00,-1.00,0.00,0.00,0.08,-0.24,0.13,0.16,3.55,2.69,41.81,1.09,1.68,-1.00,-1.00,0.05,43.81,43.81,0.14,0.83,1404,,,,,
5133,Blue Steel,5.11,-0.04,0.13,0.12,-0.06,0.00,-3.46,-0.06,-1.00,-1.00,-1.15,1.76,-0.30,-2.85,-0.94,0.24,0.01,-0.03,0.00,11.10,-0.16,-1.00,-1.00,15.83,0.09,-0.01,0.04,5.66,0.29,-1.00,-1.00,0.00,0.00,0.31,0.13,0.04,0.20,2.48,5.53,7.64,0.22,-0.22,-1.00,-1.00,-0.82,23.12,23.12,0.15,-25.22,1358,,,,,
5344,STEEL-ROBID,0.41,0.10,-0.05,-0.01,0.11,0.00,6.70,0.11,-1.00,-1.00,2.23,7.09,0.23,0.26,0.09,0.24,0.29,-0.03,0.00,15.81,0.35,-1.00,-1.00,0.43,-0.13,-0.12,-0.06,-15.46,0.00,-1.00,-1.00,0.00,0.00,0.23,0.17,0.21,-0.20,6.38,-4.13,22.50,0.51,0.47,-1.00,-1.00,0.08,3.40,3.40,-0.32,-41.56,1352,,,,,
5696,Faraday,1.48,-0.03,0.09,0.08,-0.12,0.00,-6.93,-0.12,-1.00,-1.00,-2.31,-5.38,-0.16,0.25,0.05,0.35,0.38,-0.01,0.00,33.29,0.84,-1.00,-1.00,66.59,0.24,0.28,0.14,33.25,0.63,-1.00,-1.00,0.00,0.00,-0.21,0.08,0.54,0.56,12.50,14.38,26.36,0.72,0.73,-1.00,-1.00,0.13,75.59,75.59,0.24,18.97,1431,,,,,
5716,Keybot-HGO,4.23,-0.31,0.34,0.28,0.38,0.00,22.71,0.38,-1.00,-1.00,7.57,27.22,0.07,0.92,0.29,0.36,0.18,0.00,0.00,6.77,0.23,-1.00,-1.00,24.10,0.05,0.15,0.14,17.04,0.38,-1.00,-1.00,0.00,0.00,0.67,-0.10,0.16,0.35,7.34,8.23,29.48,0.55,0.61,-1.00,-1.00,0.57,59.55,59.55,0.41,27.00,1488,,,,,
5750,Martian Mechanics,2.14,0.18,-0.01,0.04,0.02,0.00,1.03,0.02,-1.00,-1.00,0.34,3.21,-0.45,-0.81,-0.33,0.36,0.19,-0.01,0.00,20.78,0.32,-1.00,-1.00,18.87,0.04,-0.14,0.06,-1.59,0.00,-1.00,-1.00,0.00,0.00,-0.01,0.04,0.04,0.11,0.98,2.86,21.82,0.54,0.34,-1.00,-1.00,-0.28,24.93,24.93,0.04,-5.12,1355,,,,,
5887,IMPERATOR,4.05,-0.10,0.47,0.43,0.01,0.00,0.52,0.01,-1.00,-1.00,0.17,5.01,2.63,2.16,0.97,0.24,0.11,0.10,0.00,17.81,0.53,-1.00,-1.00,32.59,0.19,0.05,0.03,13.82,0.44,-1.00,-1.00,0.00,0.00,-0.02,0.17,-0.03,0.39,-0.82,10.48,18.33,0.45,0.53,-1.00,-1.00,1.40,48.08,48.08,0.45,15.56,1417,,,,,
5932,Quetzales,1.95,0.29,-0.24,-0.15,0.14,0.00,8.45,0.14,-1.00,-1.00,2.82,10.25,0.58,-0.45,-0.17,0.34,0.05,-0.01,0.00,9.74,0.01,-1.00,-1.00,19.75,-0.21,0.18,0.24,10.19,0.20,-1.00,-1.00,0.00,0.00,0.74,0.11,-0.21,0.17,-1.59,4.88,18.19,0.38,0.15,-1.00,-1.00,-0.32,34.88,34.88,0.07,-13.89,1392,,,,,
5948,Lebotics,3.60,0.17,-0.44,-0.43,-0.01,0.00,-0.76,-0.01,-1.00,-1.00,-0.25,2.40,-0.45,0.04,-0.08,0.33,0.13,-0.02,0.00,17.99,0.17,-1.00,-1.00,32.78,0.39,-0.15,0.05,14.87,0.00,-1.00,-1.00,0.00,0.00,0.10,0.28,0.20,-0.24,5.52,-4.56,17.23,0.44,0.16,-1.00,-1.00,-0.51,30.62,30.62,0.24,-18.56,1384,,,,,
6048,Ant-valanche,3.13,-0.11,0.10,0.07,-0.06,0.00,-3.38,-0.06,-1.00,-1.00,-1.13,-0.18,0.90,0.47,0.24,0.37,0.17,-0.03,0.00,22.68,0.32,-1.00,-1.00,28.18,0.20,-0.03,-0.06,5.26,0.10,-1.00,-1.00,0.00,0.00,0.21,0.57,0.00,-0.13,1.17,-0.32,19.30,0.51,0.26,-1.00,-1.00,0.31,27.68,27.68,0.08,-7.57,1345,,,,,
