SanFrancisco,casf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
6036,Peninsula Robotics,5.49,-0.02,0.49,0.49,-0.03,0.00,-1.60,-0.03,-1.00,-1.00,-0.53,4.37,-0.52,7.47,2.41,0.35,0.43,0.24,0.00,41.42,1.84,-1.00,-1.00,87.17,0.17,0.12,0.58,43.35,0.75,-1.00,-1.00,0.13,0.00,0.15,-0.04,0.29,-0.23,7.93,-5.95,39.82,1.01,1.81,-1.00,-1.00,2.89,85.59,88.22,0.33,5.46,1474,,,,,
6418,The Missfits,3.93,-0.01,2.73,2.73,-0.00,0.00,-0.19,-0.00,-1.00,-1.00,-0.06,6.48,-0.64,1.69,0.56,0.24,0.16,-0.04,0.00,14.37,0.07,-1.00,-1.00,10.23,0.12,-0.20,-0.01,-4.70,0.30,-1.00,-1.00,0.09,0.00,-0.02,0.03,0.55,-0.02,13.51,-0.45,14.18,0.36,0.06,-1.00,-1.00,3.29,16.26,18.14,0.15,-37.83,1364,,,,,
6429,4th Dimension,4.22,-0.02,-1.66,-1.66,-0.00,0.00,-0.09,-0.00,-1.00,-1.00,-0.03,2.47,-1.33,-0.58,-0.40,0.36,0.35,-0.09,0.00,24.93,0.37,-1.00,-1.00,32.83,0.33,-0.18,0.01,8.31,0.17,-1.00,-1.00,-0.02,0.00,-0.14,0.11,0.49,-0.11,11.66,-2.11,24.84,0.62,0.37,-1.00,-1.00,-2.06,33.19,32.81,0.26,-22.41,1361,,,,,
6472,H-TECH,5.66,-0.02,0.04,0.04,0.05,0.00,3.00,0.05,-1.00,-1.00,1.00,8.70,0.54,-0.03,0.11,0.36,0.43,-0.01,0.00,29.11,0.79,-1.00,-1.00,31.05,0.19,0.05,-0.20,1.84,0.10,-1.00,-1.00,0.02,0.00,-0.09,0.01,0.08,0.26,1.61,6.57,32.10,0.78,0.84,-1.00,-1.00,0.15,46.32,46.74,-0.10,-34.75,1387,,,,,
6506,Steel Boot,2.15,0.01,-0.34,-0.34,0.06,0.00,3.83,0.06,-1.00,-1.00,1.28,5.64,4.04,-11.42,-3.36,0.24,0.20,0.18,0.00,22.27,0.96,-1.00,-1.00,31.57,0.05,0.16,0.05,12.66,0.00,-1.00,-1.00,-0.07,0.00,-0.16,0.22,0.57,0.01,13.53,1.29,26.10,0.62,1.02,-1.00,-1.00,-3.70,38.50,37.13,-0.05,-42.58,1272,,,,,
6662,E.W.A. (Engineers with Attitude),4.48,0.00,1.90,1.90,0.17,0.00,9.99,0.17,-1.00,-1.00,3.33,16.37,-0.35,-1.95,-0.70,0.35,0.30,0.12,0.00,24.18,0.94,-1.00,-1.00,84.66,0.48,0.39,0.35,61.18,1.00,-1.00,-1.00,-0.04,0.00,-0.19,0.37,0.21,0.16,4.35,5.96,34.17,0.77,1.11,-1.00,-1.00,1.21,107.00,106.11,0.41,41.94,1458,,,,,
6718,Rocket Dogs,2.81,0.10,-0.24,-0.24,0.03,0.00,2.09,0.03,-1.00,-1.00,0.70,4.66,0.28,-2.21,-0.80,0.35,0.05,0.02,0.00,15.13,0.14,-1.00,-1.00,8.47,0.13,0.01,-0.26,-5.86,0.00,-1.00,-1.00,-0.03,0.00,0.14,-0.02,0.18,-0.14,5.21,-3.55,17.22,0.41,0.17,-1.00,-1.00,-1.04,9.58,9.01,-0.09,-49.61,1284,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
