PCHAlbany,gaalb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
4193,Raptors,-0.99,-0.74,-0.01,-0.24,0.07,0.00,4.33,0.07,-1.00,-1.00,1.44,3.10,0.14,0.49,0.13,0.33,0.32,0.14,-0.00,28.70,1.11,-1.00,-1.00,23.18,-0.08,-0.05,0.01,-5.64,0.31,-1.00,-1.00,0.00,-0.00,0.03,-0.02,-0.04,0.02,-0.88,0.43,33.03,0.79,1.18,-1.00,-1.00,-0.12,26.71,26.28,0.09,-24.86,1336,,,,,
4240,TroTek Warriors,5.23,0.01,0.02,0.01,0.07,0.00,3.91,0.07,-1.00,-1.00,1.30,9.15,0.13,0.14,0.04,0.33,0.31,-0.06,-0.00,20.65,0.30,-1.00,-1.00,27.10,0.13,-0.10,0.10,6.41,0.08,-1.00,-1.00,0.00,-0.00,0.13,0.31,0.31,-0.16,8.52,-2.56,24.57,0.58,0.36,-1.00,-1.00,0.05,33.69,33.47,-0.05,-35.89,1270,,,,,
4459,LeoTechs,4.90,0.09,0.01,0.04,0.07,0.00,4.14,0.07,-1.00,-1.00,1.38,9.08,-0.25,0.48,0.20,0.33,0.35,0.26,-0.00,34.79,1.64,-1.00,-1.00,55.15,0.01,0.21,0.19,20.16,0.63,-1.00,-1.00,0.00,-0.00,0.36,-0.01,0.35,0.05,10.62,1.08,38.93,0.94,1.71,-1.00,-1.00,0.23,65.32,64.90,0.17,9.25,1424,,,,,
4730,Terminators,0.90,0.56,-0.01,0.11,0.14,0.00,8.30,0.14,-1.00,-1.00,2.77,9.31,2.65,-0.80,-0.26,0.33,0.21,-0.12,-0.01,11.05,-0.26,-1.00,-1.00,18.34,-0.22,0.26,0.11,7.55,0.33,-1.00,-1.00,0.00,-0.01,0.44,0.19,0.43,0.11,13.06,3.73,19.34,0.41,-0.12,-1.00,-1.00,-0.15,31.37,30.13,0.01,-64.67,1233,,,,,
4941,RoboBibb,4.38,-0.10,-0.01,-0.02,0.30,0.00,18.06,0.30,-1.00,-1.00,6.02,22.42,0.41,-0.07,0.00,0.33,0.42,0.53,-0.00,39.16,2.64,-1.00,-1.00,78.78,0.30,0.25,0.24,39.62,0.71,-1.00,-1.00,0.00,-0.00,-0.09,0.36,0.03,0.18,0.32,6.19,57.22,1.28,2.94,-1.00,-1.00,-0.02,107.39,107.13,0.30,31.95,1515,,,,,
5074,RoboMustangs,5.31,0.41,-0.01,0.04,0.39,0.00,23.59,0.39,-1.00,-1.00,7.86,28.95,-0.20,-0.96,-0.27,0.33,0.33,0.43,0.08,31.39,2.49,-1.00,-1.00,42.35,0.06,0.07,0.09,11.24,0.38,-1.00,-1.00,0.00,0.08,-0.02,0.11,-0.10,0.03,-2.68,1.17,54.98,1.18,2.88,-1.00,-1.00,-0.23,72.47,80.81,0.42,46.05,1450,,,,,
5109,Gladiator Robotics,3.71,0.12,0.25,0.23,0.07,0.00,4.46,0.07,-1.00,-1.00,1.49,8.40,-0.13,5.07,1.55,0.33,0.44,0.05,-0.00,29.70,0.99,-1.00,-1.00,69.18,0.13,0.30,0.33,37.93,0.57,-1.00,-1.00,0.00,-0.00,0.19,-0.02,-0.11,-0.08,-1.85,-2.16,34.16,0.82,1.06,-1.00,-1.00,1.77,75.41,75.18,0.20,9.65,1417,,,,,
5219,TeknoSquad,4.47,0.17,-0.01,0.06,0.10,0.00,5.76,0.10,-1.00,-1.00,1.92,10.29,-0.02,0.31,0.10,0.33,0.41,0.15,-0.01,31.62,1.27,-1.00,-1.00,44.27,-0.12,0.43,-0.07,12.55,0.29,-1.00,-1.00,0.00,-0.01,-0.05,-0.03,0.03,-0.07,0.46,-2.03,37.37,0.89,1.37,-1.00,-1.00,0.16,52.53,51.42,0.19,7.03,1393,,,,,
5482,Roarbotics,5.31,-0.10,-0.04,-0.06,0.08,0.00,4.92,0.08,-1.00,-1.00,1.64,10.17,-0.24,0.87,0.21,0.33,0.32,0.30,-0.01,34.14,1.67,-1.00,-1.00,81.89,0.25,0.40,0.31,47.54,0.67,-1.00,-1.00,0.00,-0.01,0.52,0.02,0.28,-0.05,9.68,-1.15,39.06,0.94,1.75,-1.00,-1.00,0.15,90.90,89.61,0.27,22.48,1395,,,,,
5536,Titan Alliance,3.74,0.07,-0.06,-0.04,0.21,0.00,12.46,0.21,-1.00,-1.00,4.15,16.15,-0.13,-0.85,-0.30,0.33,0.38,0.04,-0.00,21.82,0.71,-1.00,-1.00,59.94,0.31,0.15,0.31,38.41,0.64,-1.00,-1.00,0.00,-0.00,-0.14,0.12,0.05,0.16,0.46,4.50,34.28,0.75,0.92,-1.00,-1.00,-0.34,80.59,80.42,0.29,26.12,1442,,,,,
