Bayou,lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
1927,Tempest,4.98,-0.01,-0.19,-0.19,-0.07,0.00,-4.23,-0.07,-1.00,-1.00,-1.41,0.56,-0.36,-1.52,-0.49,0.33,0.44,0.11,0.01,38.52,1.45,-1.00,-1.00,21.57,-0.13,-0.18,-0.02,-16.46,0.38,-1.00,-1.00,0.00,0.01,0.06,-0.28,0.31,0.03,8.07,-0.70,34.30,0.89,1.38,-1.00,-1.00,-0.68,21.43,22.36,0.11,-34.99,1421,,,,,
2078,Robotic Wolves,5.70,0.01,-0.55,-0.55,0.18,0.00,11.02,0.18,-1.00,-1.00,3.67,16.17,0.10,1.95,0.66,0.33,0.42,-0.24,-0.00,12.99,-0.33,-1.00,-1.00,31.51,0.12,0.02,0.21,17.86,0.38,-1.00,-1.00,0.00,-0.00,-0.12,0.44,-0.04,0.27,-1.60,8.92,24.01,0.51,-0.15,-1.00,-1.00,0.11,56.60,56.13,0.25,19.06,1412,,,,,
2080,Torbotics,3.47,-0.03,-0.10,-0.10,-0.14,0.00,-8.19,-0.14,-1.00,-1.00,-2.73,-4.82,0.52,0.79,0.37,0.33,0.31,0.00,-0.05,29.22,0.47,-1.00,-1.00,78.43,0.44,0.12,0.41,48.84,0.90,-1.00,-1.00,0.00,-0.05,0.02,0.14,-0.03,0.27,-0.73,7.55,21.03,0.59,0.33,-1.00,-1.00,0.26,81.16,76.14,0.29,25.68,1470,,,,,
2152,S*M*A*S*H,3.70,0.01,0.13,0.13,0.09,0.00,5.43,0.09,-1.00,-1.00,1.81,9.26,-0.27,1.61,0.43,0.33,0.38,0.01,0.02,26.25,0.83,-1.00,-1.00,70.47,0.50,0.30,0.08,43.79,0.75,-1.00,-1.00,0.00,0.02,0.43,-0.18,-0.11,0.03,-0.62,-0.12,31.68,0.75,0.92,-1.00,-1.00,0.56,79.61,81.26,0.51,16.44,1505,,,,,
2183,Tigerbots,6.10,0.00,-0.30,-0.30,-0.17,0.00,-10.16,-0.17,-1.00,-1.00,-3.39,-4.36,-0.18,-3.30,-1.09,0.33,0.41,0.39,-0.06,49.66,2.18,-1.00,-1.00,89.80,0.45,0.13,0.25,41.23,0.70,-1.00,-1.00,0.00,-0.06,-0.14,0.08,0.02,-0.12,-0.21,-2.53,39.50,1.07,2.01,-1.00,-1.00,-1.38,82.91,76.99,0.57,60.46,1499,,,,,
2221,FHS Robodawgs,3.27,-0.01,1.47,1.47,-0.18,0.00,-10.69,-0.18,-1.00,-1.00,-3.56,-5.95,-0.13,-3.71,-1.21,0.33,0.38,-0.10,0.14,36.98,1.34,-1.00,-1.00,57.33,0.42,0.11,-0.09,21.55,0.50,-1.00,-1.00,0.00,0.14,0.61,0.47,0.12,-0.31,5.94,-5.48,26.30,0.75,1.17,-1.00,-1.00,0.26,45.90,59.56,-0.22,-58.66,1366,,,,,
2613,PROTOBOTS,5.54,-0.03,0.03,0.03,0.15,0.00,9.23,0.15,-1.00,-1.00,3.08,14.80,0.44,3.65,1.15,0.33,0.17,0.14,-0.02,18.84,0.63,-1.00,-1.00,49.31,0.15,0.11,0.33,29.33,0.30,-1.00,-1.00,0.00,-0.02,0.26,0.30,0.16,-0.14,5.16,-1.88,28.07,0.62,0.79,-1.00,-1.00,1.18,62.24,60.39,0.35,3.71,1445,,,,,
2797,Knight & Nerdy,6.38,0.03,-0.01,-0.01,-0.22,0.00,-13.01,-0.22,-1.00,-1.00,-4.34,-6.65,0.18,0.01,0.02,0.33,0.28,0.34,0.02,47.50,2.24,-1.00,-1.00,90.39,0.29,0.56,0.00,42.88,1.00,-1.00,-1.00,0.00,0.02,0.51,0.24,-0.06,-0.01,1.08,0.89,34.48,0.97,2.02,-1.00,-1.00,0.01,84.63,86.29,0.05,10.70,1451,,,,,
2992,The S.S. Prometheus,3.33,-0.01,-0.05,-0.05,0.70,0.00,41.76,0.70,-1.00,-1.00,13.92,45.04,-0.49,-1.22,-0.48,0.33,0.33,0.51,0.02,20.12,2.15,-1.00,-1.00,59.50,0.10,0.41,0.29,39.87,0.85,-1.00,-1.00,0.00,0.02,-0.21,-0.15,0.33,-0.01,7.20,-1.10,61.88,1.20,2.85,-1.00,-1.00,-0.53,103.44,105.89,0.21,22.54,1562,,,,,
3039,Wildcat Robotics,4.59,0.13,4.07,4.07,-0.13,0.00,-7.80,-0.13,-1.00,-1.00,-2.60,0.85,-1.35,-0.27,-0.22,0.33,0.44,0.57,-0.00,58.81,3.27,-1.00,-1.00,91.73,0.35,0.00,0.31,33.14,0.77,-1.00,-1.00,0.00,-0.00,-0.08,-0.22,0.36,0.01,8.54,-0.81,51.00,1.34,3.14,-1.00,-1.00,3.85,91.77,91.37,0.17,11.39,1556,,,,,
