NewYorkTechValley,nytr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
2791,Shaker Robotics,4.66,-0.01,0.13,0.13,0.33,0.00,19.62,0.33,-1.00,-1.00,6.54,24.41,0.49,1.07,0.40,0.33,0.35,0.46,-0.02,31.96,2.11,-1.00,-1.00,65.86,0.23,0.22,0.22,33.50,0.68,-1.00,-1.00,0.00,-0.02,-0.01,0.11,-0.02,0.96,-0.64,24.44,51.59,1.13,2.44,-1.00,-1.00,0.53,114.72,113.10,0.30,52.00,1594,,,,,
3044,Team 0xBE4,4.30,-0.01,1.15,1.15,-0.03,0.00,-1.53,-0.03,-1.00,-1.00,-0.51,3.92,3.11,-3.13,-0.86,0.33,0.36,-0.23,-0.03,18.27,-0.37,-1.00,-1.00,23.59,0.08,0.14,-0.10,6.17,0.47,-1.00,-1.00,0.01,-0.03,0.22,0.48,-0.21,1.04,-4.25,28.32,16.75,0.43,-0.40,-1.00,-1.00,0.29,55.83,52.47,0.06,1.81,1451,,,,,
3117,Harfangs,5.39,-0.01,-1.20,-1.20,0.18,0.00,11.00,0.18,-1.00,-1.00,3.67,15.20,2.30,4.77,1.69,0.33,0.29,0.26,-0.00,27.89,1.42,-1.00,-1.00,51.03,0.21,0.15,0.07,21.45,0.71,-1.00,-1.00,0.01,-0.00,0.34,0.04,0.08,-0.10,3.66,-2.34,38.90,0.88,1.60,-1.00,-1.00,0.49,63.89,63.90,0.22,-20.64,1461,,,,,
3550,Robotronix,4.46,0.00,-1.13,-1.13,-0.01,0.00,-0.78,-0.01,-1.00,-1.00,-0.26,2.54,0.97,4.96,1.71,0.33,0.28,0.13,-0.01,30.27,1.08,-1.00,-1.00,65.95,0.35,0.30,0.04,33.97,0.67,-1.00,-1.00,0.03,-0.01,-0.22,0.05,0.10,-0.15,1.48,-3.47,29.49,0.74,1.06,-1.00,-1.00,0.58,65.02,64.89,0.10,-13.26,1444,,,,,
3624,ThunderColts,5.12,0.00,-1.15,-1.15,0.27,0.00,16.00,0.27,-1.00,-1.00,5.33,19.96,0.34,-2.37,-0.85,0.33,0.35,0.40,-0.02,32.05,1.94,-1.00,-1.00,80.01,0.50,0.09,0.39,48.81,0.78,-1.00,-1.00,-0.07,-0.02,0.07,0.07,0.61,1.19,15.64,30.24,48.05,1.07,2.20,-1.00,-1.00,-2.01,130.21,126.88,0.46,70.78,1581,,,,,
3986,Express-O,3.39,-0.00,-0.15,-0.15,-0.06,0.00,-3.58,-0.06,-1.00,-1.00,-1.19,-0.34,-0.82,-0.78,-0.31,0.33,0.30,0.06,-0.01,29.77,0.85,-1.00,-1.00,67.34,0.21,0.24,0.31,37.89,0.67,-1.00,-1.00,0.02,-0.01,0.42,0.09,0.12,-0.28,5.09,-6.58,26.18,0.68,0.79,-1.00,-1.00,-0.46,60.42,59.80,0.05,-7.91,1427,,,,,
3990,Tech for Kids,5.53,-0.00,0.02,0.02,0.37,0.00,22.05,0.37,-1.00,-1.00,7.35,27.59,-0.02,0.06,0.01,0.33,0.36,0.10,-0.00,16.79,0.72,-1.00,-1.00,70.56,0.22,0.42,0.44,53.76,0.79,-1.00,-1.00,0.00,-0.00,-0.13,0.21,0.49,0.07,11.63,2.73,38.84,0.79,1.08,-1.00,-1.00,0.03,100.89,100.42,0.35,16.23,1533,,,,,
4083,The Iron Wolverines,3.66,-0.00,-0.05,-0.05,0.14,0.00,8.49,0.14,-1.00,-1.00,2.83,12.10,-0.35,-0.02,-0.01,0.33,0.11,-0.05,-0.03,8.84,-0.31,-1.00,-1.00,2.44,-0.23,0.12,-0.01,-6.39,0.08,-1.00,-1.00,-0.00,-0.03,0.17,0.20,-0.01,0.01,0.65,1.28,17.33,0.36,-0.17,-1.00,-1.00,-0.06,15.82,12.40,-0.07,-55.40,1282,,,,,
4203,RoboKronos,4.16,-0.00,1.38,1.38,-0.09,0.00,-5.15,-0.09,-1.00,-1.00,-1.72,0.40,1.44,-3.86,-1.08,0.33,0.26,0.52,-0.01,47.55,2.61,-1.00,-1.00,62.82,0.07,0.15,0.11,16.35,0.50,-1.00,-1.00,0.03,-0.01,-0.15,-0.04,-0.30,0.07,-8.15,1.55,42.41,1.10,2.52,-1.00,-1.00,0.31,64.78,63.91,0.27,16.54,1415,,,,,
4458,Infernobotix,4.40,-0.01,-0.38,-0.38,0.24,0.00,14.22,0.24,-1.00,-1.00,4.74,18.24,1.55,-0.84,-0.14,0.33,0.36,0.14,-0.03,22.88,0.89,-1.00,-1.00,44.99,0.19,0.17,0.08,22.24,0.56,-1.00,-1.00,-0.01,-0.03,0.32,-0.02,0.75,-0.12,20.30,-3.19,37.10,0.81,1.13,-1.00,-1.00,-0.52,60.04,57.11,-0.15,-48.94,1417,,,,,
