NEHartford,cthar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
571,Team Paragon,4.95,0.15,0.54,0.57,0.32,0.00,19.27,0.32,-1.00,-1.00,6.42,24.80,-0.10,-3.08,-1.02,0.33,0.33,0.14,-0.01,19.27,0.88,-1.00,-1.00,21.83,0.11,-0.08,0.04,3.58,0.33,-1.00,-1.00,0.01,-0.01,0.16,0.18,-0.12,0.65,-2.25,17.15,38.54,0.80,1.20,-1.00,-1.00,-0.45,63.78,63.33,-0.12,-14.52,1398,,,,,
839,Rosie Robotics,2.02,-0.20,0.16,0.10,0.15,0.00,9.10,0.15,-1.00,-1.00,3.03,11.23,-0.10,1.14,0.34,0.33,0.33,0.19,-0.00,28.29,1.28,-1.00,-1.00,64.17,0.10,0.29,0.32,35.54,0.86,-1.00,-1.00,0.01,-0.00,-0.09,-0.03,-0.02,-0.10,-0.87,-2.64,37.39,0.86,1.43,-1.00,-1.00,0.44,72.75,72.70,0.40,14.61,1444,,,,,
999,MechaRAMS,3.70,-0.20,1.25,1.19,0.30,0.00,18.28,0.30,-1.00,-1.00,6.09,23.17,0.21,-5.36,-1.93,0.33,0.33,0.44,0.31,44.37,3.97,-1.00,-1.00,71.81,0.12,0.27,0.20,29.38,0.83,-1.00,-1.00,0.01,0.31,0.18,0.48,0.07,0.08,2.74,4.30,62.65,1.41,4.27,-1.00,-1.00,-0.75,99.28,130.31,0.23,10.77,1530,,,,,
1699,Robocats,4.08,0.29,0.58,0.69,-0.21,0.00,-12.73,-0.21,-1.00,-1.00,-4.24,-7.95,0.74,0.09,0.10,0.33,0.33,0.29,-0.01,46.05,1.94,-1.00,-1.00,91.27,0.32,0.33,0.25,45.12,0.75,-1.00,-1.00,0.01,-0.01,-0.23,0.17,0.19,-0.16,3.67,-3.09,33.33,0.94,1.73,-1.00,-1.00,0.80,80.24,79.05,0.27,26.40,1525,,,,,
1740,Ledyard Cyber Colonels,4.42,-0.08,-0.59,-0.61,0.36,0.00,21.32,0.36,-1.00,-1.00,7.11,25.14,-0.36,1.58,0.44,0.33,0.33,0.17,-0.03,18.02,0.80,-1.00,-1.00,45.52,-0.13,0.33,0.34,27.06,0.33,-1.00,-1.00,0.02,-0.03,0.38,0.20,-0.16,0.40,-2.12,10.99,39.35,0.81,1.16,-1.00,-1.00,-0.17,81.66,78.63,0.16,7.06,1475,,,,,
1973,Brighton Burning Tiger,3.71,-0.05,0.10,0.08,0.28,0.00,16.58,0.28,-1.00,-1.00,5.53,20.37,-0.07,-2.05,-0.65,0.33,0.33,0.01,-0.02,15.37,0.33,-1.00,-1.00,18.73,-0.03,0.11,0.00,4.01,0.25,-1.00,-1.00,-0.00,-0.02,0.03,0.03,0.58,-0.17,14.76,-4.04,31.95,0.66,0.60,-1.00,-1.00,-0.57,35.06,33.06,-0.12,-74.29,1275,,,,,
1991,Dragons,2.73,-0.05,3.88,3.87,-0.00,0.00,-0.06,-0.00,-1.00,-1.00,-0.02,6.54,0.37,3.64,1.13,0.33,0.33,0.26,-0.04,35.72,1.50,-1.00,-1.00,85.20,0.31,0.17,0.48,48.35,0.71,-1.00,-1.00,0.01,-0.04,0.12,0.29,-0.09,0.39,-1.68,11.22,35.66,0.89,1.50,-1.00,-1.00,5.00,102.96,99.48,0.39,23.11,1503,,,,,
2067,Apple Pi,3.22,0.05,3.66,3.67,0.06,0.00,3.38,0.06,-1.00,-1.00,1.13,10.27,-0.40,-4.71,-1.56,0.33,0.33,0.21,-0.07,30.08,1.05,-1.00,-1.00,47.44,0.15,0.05,0.18,18.91,0.73,-1.00,-1.00,0.02,-0.07,0.11,-0.18,-0.21,0.18,-4.58,3.51,33.47,0.81,1.10,-1.00,-1.00,2.11,61.23,54.98,-0.10,-10.18,1529,,,,,
2170,Titanium Tomahawks,4.99,1.75,-1.17,-0.67,0.35,0.00,21.30,0.35,-1.00,-1.00,7.10,25.61,0.17,8.71,2.88,0.33,0.33,0.12,-0.04,15.76,0.57,-1.00,-1.00,45.14,0.28,0.06,0.19,26.50,0.93,-1.00,-1.00,0.01,-0.04,0.14,0.15,0.11,-0.02,3.41,0.34,37.05,0.75,0.93,-1.00,-1.00,2.21,71.10,67.77,0.14,-14.57,1479,,,,,
2836,Team Beta,4.74,0.10,0.38,0.41,0.37,0.00,22.19,0.37,-1.00,-1.00,7.40,27.34,-0.07,1.16,0.36,0.33,0.33,0.26,-0.04,20.62,1.10,-1.00,-1.00,65.55,0.29,0.23,0.37,44.58,0.58,-1.00,-1.00,0.01,-0.04,0.33,-0.11,-0.08,-0.10,-0.23,-3.09,42.81,0.89,1.47,-1.00,-1.00,0.77,89.80,86.22,0.29,22.03,1552,,,,,
