SBPLILongIsland,nyli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
527,Red Dragons,5.17,0.36,-0.16,-0.02,0.09,-0.01,4.91,0.08,-1.00,-1.00,1.64,10.06,-0.01,-1.04,-0.46,0.33,0.34,0.17,0.03,31.70,1.46,-1.00,-1.00,47.64,0.14,-0.04,0.23,16.40,0.82,-1.00,-1.00,0.00,0.03,0.08,-0.32,-0.03,0.13,-0.36,1.63,36.61,0.87,1.54,-1.00,-1.00,-0.48,59.32,62.48,-0.25,-69.69,1435,,,,,
533,The PSIcotics,4.90,0.70,0.59,0.82,0.29,0.01,17.93,0.30,-1.00,-1.00,5.98,23.66,2.29,-0.70,-0.06,0.33,0.25,0.22,-0.02,19.07,0.93,-1.00,-1.00,54.89,0.36,0.27,0.09,35.88,0.90,-1.00,-1.00,0.00,-0.02,-0.47,0.87,0.92,0.02,20.56,4.71,37.00,0.78,1.23,-1.00,-1.00,0.76,83.26,81.11,0.24,-13.92,1415,,,,,
545,ROBO-DAWGS,4.40,0.23,0.21,0.29,0.20,-0.01,11.38,0.19,-1.00,-1.00,3.79,16.08,0.06,-1.43,-0.45,0.33,0.20,-0.06,-0.05,9.49,-0.30,-1.00,-1.00,27.10,0.05,0.22,0.09,18.07,0.70,-1.00,-1.00,0.00,-0.05,0.03,0.39,-0.41,-0.27,-10.07,-4.84,20.87,0.43,-0.11,-1.00,-1.00,-0.16,38.35,33.78,0.08,-3.00,1470,,,,,
564,Longwood Robotics,4.76,1.27,-0.26,0.08,0.25,-0.03,13.06,0.22,-1.00,-1.00,4.35,17.91,3.65,0.21,0.38,0.33,0.25,-0.12,0.01,10.22,-0.15,-1.00,-1.00,51.26,0.11,0.42,0.29,40.66,0.70,-1.00,-1.00,0.00,0.01,-0.15,0.19,0.39,0.17,9.00,5.20,23.29,0.47,0.07,-1.00,-1.00,0.46,74.37,75.13,0.16,-14.44,1418,,,,,
569,Rambots,3.11,2.94,0.01,0.89,0.12,-0.00,6.83,0.11,-1.00,-1.00,2.28,10.83,4.45,0.04,0.42,0.33,0.19,-0.39,-0.01,0.31,-1.37,-1.00,-1.00,22.90,-0.00,0.38,0.07,22.17,0.60,-1.00,-1.00,0.00,-0.01,0.72,-0.04,-0.18,0.17,-0.77,4.10,7.15,0.12,-1.26,-1.00,-1.00,1.30,37.83,36.62,-0.20,-52.51,1396,,,,,
601,BayBots,5.86,0.46,-0.48,-0.35,0.26,0.01,16.42,0.27,-1.00,-1.00,5.47,21.92,0.66,-0.34,-0.01,0.33,0.32,0.17,-0.03,20.90,0.88,-1.00,-1.00,58.06,0.33,0.52,-0.11,37.18,0.92,-1.00,-1.00,0.00,-0.03,-0.02,0.08,-0.31,-0.20,-7.92,-4.69,37.31,0.80,1.15,-1.00,-1.00,-0.37,75.29,72.38,0.25,17.16,1467,,,,,
810,The Mechanical Bulls,6.28,0.36,-0.57,-0.48,0.20,0.10,17.93,0.30,-1.00,-1.00,5.98,23.73,0.12,0.29,0.11,0.33,0.32,0.17,-0.03,19.76,0.82,-1.00,-1.00,63.47,0.25,0.19,0.43,43.60,0.80,-1.00,-1.00,0.00,-0.03,0.39,-0.13,-0.06,-0.23,0.47,-6.30,37.69,0.79,1.12,-1.00,-1.00,-0.36,80.90,77.62,0.20,14.45,1391,,,,,
870,TEAM  R. I. C. E.  ,4.24,-0.08,-0.35,-0.37,0.70,-0.00,41.81,0.70,-1.00,-1.00,13.94,45.68,2.62,-0.74,-0.07,0.33,0.35,0.72,0.06,30.75,3.25,-1.00,-1.00,83.82,0.23,0.32,0.51,53.14,0.92,-1.00,-1.00,0.00,0.06,0.21,0.22,0.04,0.79,2.05,20.80,72.56,1.47,3.95,-1.00,-1.00,-0.44,150.30,156.36,0.35,56.54,1573,,,,,
871,Robotechs,2.82,0.13,-0.66,-0.61,0.21,-0.02,11.31,0.19,-1.00,-1.00,3.77,13.52,1.53,-0.18,0.02,0.33,0.34,-0.10,-0.00,15.21,0.07,-1.00,-1.00,65.66,0.35,0.21,0.45,50.43,1.00,-1.00,-1.00,0.00,-0.00,0.10,0.45,-0.41,-0.06,-9.68,0.79,26.52,0.57,0.25,-1.00,-1.00,-0.58,79.98,79.81,0.24,20.06,1463,,,,,
884,Mechanical Mules,5.85,-0.04,-0.02,-0.06,0.17,0.01,10.76,0.18,-1.00,-1.00,3.59,16.56,-0.05,-0.29,-0.04,0.33,0.24,0.26,-0.03,24.85,1.14,-1.00,-1.00,80.00,0.22,0.57,0.32,55.20,0.90,-1.00,-1.00,0.00,-0.03,-0.20,0.38,-0.00,-0.11,-1.09,-0.95,35.61,0.80,1.32,-1.00,-1.00,-0.10,95.61,92.19,0.12,13.82,1519,,,,,
