GreaterKansasCity,mokc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
1764,Liberty Robotics,4.09,0.00,-0.26,-0.26,-0.08,0.00,-4.97,-0.08,-1.00,-1.00,-1.66,-1.15,0.36,-4.71,-1.52,0.33,0.38,-0.06,-0.01,29.07,0.54,-1.00,-1.00,47.92,0.25,-0.20,0.36,20.36,0.67,-1.00,-1.00,0.02,-0.01,0.09,-0.03,-0.05,-0.04,-0.70,-1.19,24.10,0.64,0.46,-1.00,-1.00,-1.78,45.58,45.06,0.26,-5.35,1373,,,,,
1769,Digital Hawks,5.86,0.00,-0.12,-0.12,0.50,0.00,29.86,0.50,-1.00,-1.00,9.95,35.61,-0.91,0.38,0.15,0.33,0.33,0.12,-0.00,11.44,0.64,-1.00,-1.00,53.33,0.24,0.40,0.20,41.74,0.45,-1.00,-1.00,0.03,-0.00,0.19,-0.20,0.09,0.17,3.13,3.28,41.31,0.78,1.14,-1.00,-1.00,0.03,92.22,92.76,0.42,53.13,1547,,,,,
1775,Tigerbytes,2.67,0.00,2.47,2.47,0.18,0.00,10.75,0.18,-1.00,-1.00,3.58,15.90,-0.80,34.73,11.40,0.33,0.25,0.16,-0.02,21.81,0.85,-1.00,-1.00,80.01,0.26,0.70,-0.02,46.80,0.64,-1.00,-1.00,0.13,-0.02,-0.11,-0.14,0.08,0.45,1.35,10.47,32.56,0.72,1.03,-1.00,-1.00,13.87,106.39,107.26,0.13,11.58,1507,,,,,
1777,Viking Robotics,3.48,0.00,-0.07,-0.07,-0.07,0.00,-4.17,-0.07,-1.00,-1.00,-1.39,-0.76,1.77,-1.27,-0.31,0.33,0.29,0.24,-0.02,36.85,1.53,-1.00,-1.00,91.52,0.25,0.37,0.48,54.99,1.00,-1.00,-1.00,-0.01,-0.02,0.68,0.45,0.22,0.19,8.83,6.92,32.67,0.85,1.46,-1.00,-1.00,-0.38,97.68,95.82,0.06,0.62,1495,,,,,
1785,Blue Springs Robocats,1.53,0.00,1.04,1.04,0.05,0.00,3.17,0.05,-1.00,-1.00,1.06,5.74,-0.12,-0.83,-0.33,0.33,0.26,0.07,0.02,25.29,0.88,-1.00,-1.00,23.27,0.06,-0.09,0.00,-1.69,0.00,-1.00,-1.00,0.02,0.02,0.16,0.04,0.36,0.65,9.78,16.50,28.46,0.69,0.93,-1.00,-1.00,0.71,45.51,47.80,0.05,-47.83,1407,,,,,
1802,Team Stealth,4.00,0.00,0.31,0.31,0.26,0.00,15.84,0.26,-1.00,-1.00,5.28,20.15,1.05,0.40,0.10,0.33,0.34,-0.19,-0.00,8.66,-0.36,-1.00,-1.00,34.35,0.47,0.03,0.01,25.59,0.22,-1.00,-1.00,0.01,-0.00,0.03,-0.31,0.16,0.24,4.18,4.57,24.51,0.48,-0.10,-1.00,-1.00,0.40,59.07,59.30,-0.07,-29.69,1390,,,,,
1810,Jaguar Robotics,4.60,0.00,0.40,0.40,0.24,0.00,14.57,0.24,-1.00,-1.00,4.86,19.57,-0.17,0.41,0.11,0.33,0.30,0.63,0.11,44.89,3.50,-1.00,-1.00,97.57,0.20,0.27,0.58,52.57,0.83,-1.00,-1.00,0.00,0.11,0.49,0.39,0.08,0.35,4.51,10.57,59.46,1.37,3.74,-1.00,-1.00,0.51,127.71,138.42,0.25,41.22,1526,,,,,
1825,The Cyborgs,4.29,0.00,0.12,0.12,0.14,0.00,8.37,0.14,-1.00,-1.00,2.79,12.77,1.12,2.61,0.91,0.33,0.36,0.26,-0.06,29.94,1.25,-1.00,-1.00,65.87,-0.03,0.42,0.31,35.02,0.91,-1.00,-1.00,-0.01,-0.06,0.25,-0.30,-0.10,-0.18,-1.35,-5.94,38.30,0.89,1.39,-1.00,-1.00,1.03,72.71,66.72,0.03,-1.08,1498,,,,,
1827,THE HIVE,2.05,0.00,0.21,0.21,0.12,0.00,7.03,0.12,-1.00,-1.00,2.34,9.30,0.16,-5.11,-1.67,0.33,0.01,0.03,-0.03,9.24,-0.14,-1.00,-1.00,26.60,0.16,0.15,0.06,19.04,0.22,-1.00,-1.00,0.01,-0.03,-0.07,-0.36,0.62,0.90,15.20,20.81,16.27,0.35,-0.02,-1.00,-1.00,-1.46,56.71,54.09,0.24,-20.33,1390,,,,,
1847,W.R.A.T.H (Wyandotte Robotics and Technology Hackers),4.70,0.00,0.19,0.19,-0.04,0.00,-2.55,-0.04,-1.00,-1.00,-0.85,2.34,-0.09,1.85,0.52,0.33,0.36,0.09,-0.00,33.10,1.11,-1.00,-1.00,41.97,0.11,0.07,-0.02,8.35,0.00,-1.00,-1.00,0.03,-0.00,0.04,-0.27,0.63,-0.07,15.95,-3.04,30.55,0.79,1.07,-1.00,-1.00,0.71,41.27,41.39,-0.03,-26.35,1387,,,,,
