CHSCentralMaryland,mdedg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
4099,Falcons FIRST,5.30,0.08,-0.00,0.01,0.43,0.00,25.95,0.43,-1.00,-1.00,8.65,31.26,-0.05,0.23,0.08,0.35,0.28,0.28,0.00,18.79,1.25,-1.00,-1.00,35.36,0.21,-0.08,0.20,16.50,0.25,-1.00,-1.00,0.00,0.00,0.10,-0.12,-0.19,0.20,-4.15,4.34,44.74,0.90,1.68,-1.00,-1.00,0.09,70.96,70.96,0.11,5.47,1429,,,,,
4137,Wilde Bunch,5.30,0.07,-0.02,0.02,0.11,0.00,6.77,0.11,-1.00,-1.00,2.26,12.09,0.33,-0.05,0.04,0.34,0.38,0.04,0.00,26.18,0.83,-1.00,-1.00,25.88,0.02,-0.09,0.07,-0.33,0.17,-1.00,-1.00,0.00,0.00,-0.08,-0.03,-0.05,0.21,-1.71,5.12,32.95,0.77,0.94,-1.00,-1.00,0.06,43.09,43.09,-0.03,-29.84,1377,,,,,
4464,Team Illusion,2.98,-0.28,-0.01,-0.08,0.14,0.00,8.36,0.14,-1.00,-1.00,2.79,11.26,-0.09,-0.01,-0.03,0.33,0.26,-0.13,0.00,12.83,-0.14,-1.00,-1.00,47.25,0.23,0.36,0.11,34.45,0.57,-1.00,-1.00,0.00,0.00,0.22,0.38,0.41,-0.02,11.38,1.32,21.19,0.46,0.00,-1.00,-1.00,-0.11,59.84,59.84,0.42,8.37,1487,,,,,
4472,SuperNOVA,4.29,0.01,-0.00,0.03,0.02,0.00,1.10,0.02,-1.00,-1.00,0.37,5.41,-0.22,-0.07,-0.05,0.33,0.38,0.45,0.00,45.62,2.52,-1.00,-1.00,87.73,0.27,0.38,0.19,42.17,0.87,-1.00,-1.00,0.00,0.00,0.10,-0.04,0.78,0.10,20.01,2.33,46.71,1.16,2.53,-1.00,-1.00,-0.02,95.47,95.47,0.30,40.64,1505,,,,,
4505,McDonogh Robotics,4.88,-0.32,-0.01,-0.08,0.31,0.00,18.57,0.31,-1.00,-1.00,6.19,23.37,-0.54,0.01,-0.06,0.33,0.36,0.10,0.00,19.23,0.79,-1.00,-1.00,45.37,0.14,0.16,0.22,26.20,0.40,-1.00,-1.00,0.00,0.00,-0.12,0.12,0.09,0.14,1.69,4.13,37.80,0.79,1.10,-1.00,-1.00,-0.14,72.87,72.87,0.28,18.45,1475,,,,,
4514,Calvert STEAM Works,5.19,-0.03,-0.01,-0.02,0.01,0.00,0.75,0.01,-1.00,-1.00,0.25,5.92,-0.19,-0.07,-0.01,0.34,0.39,0.17,0.00,35.34,1.43,-1.00,-1.00,61.80,0.33,0.11,0.09,26.47,0.58,-1.00,-1.00,0.00,0.00,0.01,0.26,0.09,-0.04,2.29,0.39,36.10,0.90,1.44,-1.00,-1.00,-0.03,68.11,68.11,0.16,1.88,1435,,,,,
4541,CAV-ineers,5.19,0.21,0.01,0.05,0.18,0.00,10.85,0.18,-1.00,-1.00,3.62,16.08,3.07,0.01,0.25,0.34,0.37,0.21,0.00,29.55,1.41,-1.00,-1.00,75.25,0.24,0.34,0.32,45.45,0.63,-1.00,-1.00,0.00,0.00,-0.12,0.03,0.08,0.15,1.45,3.94,40.39,0.92,1.59,-1.00,-1.00,0.30,95.27,95.27,0.23,45.36,1488,,,,,
4949,Robo Panthers,1.04,-0.27,-0.01,-0.10,-0.13,0.00,-7.55,-0.13,-1.00,-1.00,-2.52,-6.62,-0.44,0.12,-0.04,0.34,0.21,-0.08,0.00,24.12,0.23,-1.00,-1.00,29.36,-0.10,0.09,0.11,5.27,0.17,-1.00,-1.00,0.00,0.00,-0.12,0.61,0.94,-0.00,22.93,2.97,16.58,0.48,0.11,-1.00,-1.00,-0.14,25.71,25.71,-0.06,-64.67,1248,,,,,
5115,Knight Riders,4.50,-0.03,-0.01,-0.06,0.37,0.00,22.02,0.37,-1.00,-1.00,7.34,26.46,0.21,-0.05,0.05,0.33,0.26,0.17,0.00,16.08,0.93,-1.00,-1.00,54.09,0.17,0.47,0.12,37.97,0.95,-1.00,-1.00,0.00,0.00,0.02,0.25,-0.01,0.23,-0.12,6.95,38.10,0.77,1.30,-1.00,-1.00,-0.01,87.50,87.50,0.34,25.43,1526,,,,,
5243,Centreville Robotics,4.94,0.14,-0.01,0.00,0.11,0.00,6.70,0.11,-1.00,-1.00,2.23,11.64,-0.41,0.01,-0.03,0.33,0.34,0.02,0.00,23.26,0.65,-1.00,-1.00,15.03,0.18,-0.22,-0.13,-8.20,0.25,-1.00,-1.00,0.00,0.00,0.23,0.08,0.22,-0.12,6.72,-2.68,29.95,0.69,0.76,-1.00,-1.00,-0.03,23.98,23.98,-0.04,-46.43,1356,,,,,
5549,Gryphons.exe,4.78,0.43,-0.01,0.12,0.06,0.00,3.80,0.06,-1.00,-1.00,1.27,8.70,-0.12,-0.03,-0.01,0.33,0.38,0.33,0.00,39.41,2.02,-1.00,-1.00,43.49,-0.08,0.01,0.15,4.10,0.08,-1.00,-1.00,0.00,0.00,-0.07,0.35,0.40,0.01,9.63,1.99,43.21,1.05,2.08,-1.00,-1.00,0.11,54.19,54.19,-0.12,-32.69,1362,,,,,
5587,Titan Robotics,4.71,0.08,-0.01,0.03,0.23,0.00,13.59,0.23,-1.00,-1.00,4.53,18.33,-0.46,-0.03,-0.03,0.32,0.37,0.16,0.00,25.43,1.16,-1.00,-1.00,73.36,0.58,0.06,0.32,47.96,0.64,-1.00,-1.00,0.00,0.00,0.22,-0.04,-0.16,0.21,-2.92,5.07,39.02,0.86,1.38,-1.00,-1.00,-0.00,96.76,96.76,0.59,76.41,1567,,,,,
