Idaho,idbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
2486,CocoNuts,5.37,0.62,0.17,0.35,0.36,-0.01,20.57,0.34,-1.00,-1.00,6.86,26.29,-1.65,1.19,0.10,0.33,0.33,0.46,0.04,33.22,2.44,-1.00,-1.00,62.92,0.42,-0.09,0.27,29.60,0.69,-1.00,-1.00,-0.01,0.04,0.01,0.02,0.14,-0.02,3.66,-0.44,53.79,1.17,2.78,-1.00,-1.00,0.45,88.78,93.01,0.21,14.76,1569,,,,,
2594,Naskcorpions,5.06,-0.04,-0.16,-0.17,0.07,-0.02,3.05,0.05,-1.00,-1.00,1.02,7.94,-1.50,-0.59,-0.36,0.33,0.33,0.25,-0.03,33.40,1.44,-1.00,-1.00,66.74,0.40,0.03,0.25,33.69,0.45,-1.00,-1.00,-0.01,-0.03,0.04,-0.06,0.16,0.04,4.09,0.60,36.46,0.89,1.49,-1.00,-1.00,-0.53,75.28,72.27,-0.15,-20.54,1388,,,,,
3006,Red Rock Robotics,5.32,-0.19,1.01,0.95,0.45,-0.02,25.98,0.43,-1.00,-1.00,8.66,32.25,1.62,-0.83,-0.17,0.33,0.33,0.21,-0.03,16.69,0.92,-1.00,-1.00,49.01,0.37,-0.09,0.36,32.48,0.78,-1.00,-1.00,0.02,-0.03,0.20,-0.03,0.30,0.49,8.52,12.01,42.68,0.85,1.35,-1.00,-1.00,0.78,93.27,91.10,0.03,14.95,1504,,,,,
3145,TeraViks,4.26,0.56,-0.90,-0.70,-0.30,-0.03,-20.05,-0.33,-1.00,-1.00,-6.68,-16.49,-1.68,-3.12,-1.17,0.33,0.33,0.30,0.05,54.15,2.51,-1.00,-1.00,83.95,0.45,0.20,-0.02,30.97,0.45,-1.00,-1.00,-0.07,0.05,-0.03,0.13,0.15,0.09,3.61,2.92,34.10,1.02,2.18,-1.00,-1.00,-1.88,70.37,73.93,0.03,-31.48,1400,,,,,
3166,First Year Ravens,5.07,-0.42,-2.07,-2.20,0.20,-0.03,10.40,0.17,-1.00,-1.00,3.47,13.27,1.06,-1.92,-0.45,0.33,0.33,0.38,-0.01,34.31,1.92,-1.00,-1.00,73.12,0.37,0.19,0.23,39.26,0.86,-1.00,-1.00,-0.06,-0.01,-0.07,0.08,0.40,-0.26,9.60,-6.03,44.70,1.03,2.10,-1.00,-1.00,-2.65,80.36,77.71,0.32,6.27,1422,,,,,
3230,PrototypeX,5.50,0.72,1.28,1.49,0.66,0.01,40.02,0.67,-1.00,-1.00,13.34,47.02,18.08,-1.86,1.16,0.33,0.33,0.50,-0.00,19.83,1.98,-1.00,-1.00,85.72,0.25,0.51,0.54,64.73,0.81,-1.00,-1.00,0.02,-0.00,0.12,0.06,-0.00,0.03,0.51,0.96,59.86,1.16,2.65,-1.00,-1.00,2.65,133.70,133.93,0.45,63.25,1637,,,,,
3239,Birds of Prey,5.52,-0.44,0.16,0.03,0.25,0.10,20.72,0.35,-1.00,-1.00,6.91,26.27,0.35,0.04,0.02,0.33,0.33,0.16,-0.02,18.46,0.84,-1.00,-1.00,34.08,-0.07,0.09,0.30,15.61,0.37,-1.00,-1.00,0.01,-0.02,0.13,-0.02,-0.12,0.10,-2.46,2.39,39.18,0.81,1.19,-1.00,-1.00,0.05,62.75,60.91,0.26,-3.26,1423,,,,,
3245,Ravens,5.39,0.53,0.53,0.69,0.29,-0.02,16.70,0.28,-1.00,-1.00,5.57,22.77,-1.06,1.95,0.43,0.33,0.33,0.50,0.14,41.07,3.22,-1.00,-1.00,74.21,0.08,0.28,0.30,32.71,0.74,-1.00,-1.00,0.03,0.14,0.04,0.21,-0.06,0.21,-1.37,6.26,57.77,1.31,3.50,-1.00,-1.00,1.12,103.24,117.79,0.31,39.72,1541,,,,,
3250,Kennedy Robotics,3.78,-0.43,0.54,0.41,-0.12,-0.00,-7.29,-0.12,-1.00,-1.00,-2.43,-3.11,-1.76,3.10,0.83,0.33,0.33,0.13,-0.05,34.89,1.03,-1.00,-1.00,63.58,-0.04,0.50,0.10,27.86,0.69,-1.00,-1.00,0.04,-0.05,0.14,-0.06,0.45,-0.07,11.84,-2.10,27.59,0.75,0.91,-1.00,-1.00,1.24,58.37,54.37,0.04,-43.07,1349,,,,,
3256,WarriorBorgs,3.62,0.25,0.03,0.11,0.45,0.08,31.65,0.53,-1.00,-1.00,10.55,35.38,-0.18,-0.10,-0.03,0.33,0.33,0.53,-0.03,25.45,2.06,-1.00,-1.00,62.61,0.03,0.19,0.52,37.18,0.85,-1.00,-1.00,0.00,-0.03,-0.04,0.20,0.04,0.06,0.71,2.42,57.11,1.16,2.59,-1.00,-1.00,0.08,100.41,97.18,0.46,15.68,1610,,,,,
