MILakeSuperiorStateUniversity,milsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
6113,M.A.R.C. 1,5.20,0.00,0.40,0.40,0.06,0.00,3.74,0.06,-1.00,-1.00,1.25,9.34,-0.44,-0.91,-0.34,0.33,0.33,0.34,-0.01,37.58,1.93,-1.00,-1.00,82.95,0.42,0.35,0.15,45.71,0.59,-1.00,-1.00,0.00,-0.01,0.03,0.00,0.23,-0.01,5.95,-0.28,41.32,1.00,2.00,-1.00,-1.00,0.06,92.01,91.40,0.19,-4.77,1431,,,,,
6345,Nimrod Nation,5.02,0.00,-0.01,-0.01,-0.09,0.00,-5.47,-0.09,-1.00,-1.00,-1.82,-0.45,0.03,-0.64,-0.24,0.33,0.33,0.06,-0.03,31.50,0.81,-1.00,-1.00,33.42,-0.14,-0.06,0.24,2.16,0.17,-1.00,-1.00,0.00,-0.03,0.01,0.29,0.44,0.04,10.99,2.39,26.03,0.70,0.72,-1.00,-1.00,-0.25,35.35,32.02,-0.02,-55.49,1306,,,,,
6557,Vikings,5.17,0.00,0.91,0.91,-0.05,0.00,-3.01,-0.05,-1.00,-1.00,-1.00,3.07,0.49,4.35,1.45,0.33,0.33,0.32,-0.01,41.06,1.94,-1.00,-1.00,57.13,0.06,0.08,0.16,14.62,0.25,-1.00,-1.00,0.00,-0.01,-0.10,-0.09,-0.12,-0.09,-3.57,-2.65,38.04,0.98,1.89,-1.00,-1.00,2.36,57.55,56.73,0.17,-20.28,1336,,,,,
6558,Aluminum Sting,5.08,0.00,-0.11,-0.11,0.03,0.00,1.52,0.03,-1.00,-1.00,0.51,6.48,0.57,-0.04,0.08,0.33,0.33,0.55,-0.03,46.25,2.63,-1.00,-1.00,95.12,0.25,0.42,0.31,48.79,0.87,-1.00,-1.00,0.00,-0.03,0.14,-0.05,0.08,-0.08,2.73,-2.29,47.76,1.18,2.66,-1.00,-1.00,-0.03,99.31,96.03,0.43,20.52,1446,,,,,
6569,Gladiators,5.10,0.00,0.54,0.54,0.53,0.00,31.57,0.53,-1.00,-1.00,10.52,37.21,0.28,1.49,0.44,0.33,0.33,0.44,0.04,24.63,2.11,-1.00,-1.00,50.27,0.29,0.24,-0.02,25.20,0.80,-1.00,-1.00,0.00,0.04,-0.05,0.07,-0.23,-0.05,-6.02,-0.92,56.20,1.14,2.64,-1.00,-1.00,0.99,86.56,90.08,0.23,32.16,1470,,,,,
6573,Alanson Vikings,5.50,0.00,0.27,0.27,-0.05,0.00,-3.14,-0.05,-1.00,-1.00,-1.05,2.63,0.40,0.53,0.27,0.33,0.33,0.40,-0.01,44.40,2.26,-1.00,-1.00,82.24,0.23,0.34,0.18,37.58,0.67,-1.00,-1.00,0.00,-0.01,0.02,0.24,0.11,-0.03,2.84,0.37,41.26,1.06,2.20,-1.00,-1.00,0.53,85.24,83.93,0.27,27.12,1425,,,,,
6581,Hancock Bulldogs ,4.69,0.00,-0.24,-0.24,0.25,0.00,15.12,0.25,-1.00,-1.00,5.04,19.56,0.50,0.65,0.26,0.33,0.33,0.16,-0.02,22.09,0.92,-1.00,-1.00,22.51,0.06,-0.13,0.07,0.16,0.08,-1.00,-1.00,0.00,-0.02,-0.09,0.00,0.21,0.37,4.91,9.36,37.21,0.80,1.18,-1.00,-1.00,0.02,51.43,49.37,-0.00,-30.47,1308,,,,,
6637,Wolf Robotics,4.93,0.00,-0.41,-0.41,0.04,0.00,2.46,0.04,-1.00,-1.00,0.82,6.97,5.20,-1.49,-0.18,0.33,0.33,0.25,-0.05,32.90,1.31,-1.00,-1.00,73.17,0.23,0.46,0.11,40.45,0.64,-1.00,-1.00,0.00,-0.05,0.13,-0.12,0.10,0.11,3.23,2.04,35.36,0.86,1.35,-1.00,-1.00,-0.59,82.19,77.13,0.19,11.56,1467,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
