SouthFlorida,flwp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
4471,SPARTRONS,3.80,0.00,-0.12,-0.12,-0.10,0.00,-5.71,-0.10,-1.00,-1.00,-1.90,-2.03,-0.41,2.15,0.57,0.32,0.24,-0.04,0.00,24.43,0.38,-1.00,-1.00,69.31,0.10,0.49,0.29,44.31,0.79,-1.00,-1.00,0.00,0.00,0.20,0.40,0.20,0.07,5.94,3.74,18.72,0.52,0.29,-1.00,-1.00,0.45,71.03,71.03,0.23,-6.86,1485,,,,,
4481,Team Rembrandts,4.24,0.00,-0.19,-0.19,0.03,0.00,1.84,0.03,-1.00,-1.00,0.61,5.89,0.72,1.97,0.75,0.37,0.50,0.25,0.00,43.44,2.01,-1.00,-1.00,92.11,0.21,0.47,0.28,47.91,0.63,-1.00,-1.00,0.00,0.00,-0.09,0.02,-0.00,0.43,-0.54,10.88,45.28,1.12,2.04,-1.00,-1.00,0.56,108.88,108.88,0.28,43.89,1525,,,,,
4517,Owl Robotics,-0.35,0.00,-0.03,-0.03,-0.05,0.00,-3.21,-0.05,-1.00,-1.00,-1.07,-3.60,0.03,1.31,0.53,0.34,0.14,-0.06,0.00,19.04,0.10,-1.00,-1.00,12.39,0.03,-0.09,-0.09,-7.18,0.00,-1.00,-1.00,0.00,0.00,-0.18,0.06,0.34,0.01,7.59,0.56,15.83,0.42,0.05,-1.00,-1.00,0.50,9.35,9.35,-0.06,-39.54,1393,,,,,
4592,M3 Mighty Mechanical Mustangs,5.17,0.00,-0.06,-0.06,0.02,0.00,0.93,0.02,-1.00,-1.00,0.31,6.04,0.53,2.69,0.89,0.34,0.42,-0.05,0.00,27.88,0.64,-1.00,-1.00,55.85,0.17,0.25,0.13,27.08,0.46,-1.00,-1.00,0.00,0.00,-0.03,-0.11,0.12,-0.24,2.71,-6.45,28.81,0.71,0.66,-1.00,-1.00,0.83,55.44,55.44,0.18,-11.18,1437,,,,,
5196,Breaking Bot,1.83,0.00,-0.14,-0.14,0.09,0.00,5.20,0.09,-1.00,-1.00,1.73,6.88,0.48,0.61,0.23,0.34,0.16,-0.09,0.00,12.83,-0.12,-1.00,-1.00,17.77,-0.09,-0.01,0.20,4.71,0.00,-1.00,-1.00,0.00,0.00,-0.11,0.29,-0.02,-0.14,-1.06,-1.95,18.03,0.41,-0.03,-1.00,-1.00,0.09,22.70,22.70,0.03,-11.83,1424,,,,,
5243,Centreville Robotics,2.67,0.00,0.01,0.01,0.27,0.00,16.34,0.27,-1.00,-1.00,5.45,19.01,-0.13,-0.37,-0.14,0.35,0.20,-0.20,0.00,3.18,-0.64,-1.00,-1.00,4.63,0.27,-0.19,-0.06,1.58,0.20,-1.00,-1.00,0.00,0.00,0.00,0.09,-0.07,-0.20,-1.79,-4.51,19.52,0.35,-0.37,-1.00,-1.00,-0.13,19.13,19.13,0.02,-32.85,1408,,,,,
5329,S(A^3)S,1.26,0.00,0.02,0.02,0.07,0.00,4.19,0.07,-1.00,-1.00,1.40,5.47,-0.20,1.21,0.35,0.34,0.33,-0.06,0.00,21.57,0.36,-1.00,-1.00,1.76,0.13,-0.32,-0.21,-20.16,0.20,-1.00,-1.00,0.00,0.00,0.05,-0.18,0.61,0.00,15.46,-0.85,25.75,0.61,0.43,-1.00,-1.00,0.37,6.38,6.38,-0.04,-89.76,1349,,,,,
5410,Eaglebotics,0.36,0.00,-0.11,-0.11,-0.10,0.00,-5.80,-0.10,-1.00,-1.00,-1.93,-5.55,-0.17,-2.47,-0.80,0.37,0.29,0.01,0.00,31.00,0.77,-1.00,-1.00,48.17,0.20,0.32,-0.16,17.96,0.40,-1.00,-1.00,0.00,0.00,0.19,0.33,0.03,-0.07,1.80,-0.01,25.20,0.68,0.68,-1.00,-1.00,-0.91,42.61,42.61,0.10,-19.59,1431,,,,,
5472,Stallions,6.37,0.00,-0.04,-0.04,-0.18,0.00,-10.69,-0.18,-1.00,-1.00,-3.56,-4.36,-0.27,-2.66,-0.87,0.32,0.40,0.13,0.00,41.10,1.49,-1.00,-1.00,47.73,-0.03,0.10,0.08,7.50,0.00,-1.00,-1.00,0.00,0.00,0.17,0.07,0.15,0.07,4.68,2.09,30.41,0.85,1.31,-1.00,-1.00,-0.91,45.45,45.45,0.06,-24.41,1418,,,,,
5557,BB-R8ERS,3.18,0.00,-0.06,-0.06,-0.07,0.00,-4.42,-0.07,-1.00,-1.00,-1.47,-1.29,-0.05,2.14,0.73,0.24,0.03,0.12,0.00,18.36,0.50,-1.00,-1.00,26.29,0.12,0.02,0.01,7.20,0.00,-1.00,-1.00,0.00,0.00,0.06,-0.22,0.24,-0.37,6.19,-10.28,13.94,0.39,0.43,-1.00,-1.00,0.67,14.72,14.72,-0.16,-67.31,1387,,,,,
