St.Louis,mosl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
1288,RAVEN Robotics,4.51,0.01,0.59,0.59,0.21,0.00,12.67,0.21,-1.00,-1.00,4.22,17.78,0.47,-1.00,-0.25,0.34,0.45,0.29,-0.00,34.64,1.84,-1.00,-1.00,48.78,0.15,0.10,0.04,14.40,0.41,-1.00,-1.00,0.00,-0.00,-0.01,0.10,0.39,0.39,9.73,10.26,47.31,1.08,2.05,-1.00,-1.00,0.34,76.82,76.63,0.17,3.95,1466,,,,,
1329,ROBOREBELS,2.73,0.01,1.94,1.94,-0.00,0.00,-0.08,-0.00,-1.00,-1.00,-0.03,4.59,-1.74,5.31,1.49,0.34,0.20,0.00,0.01,22.30,0.58,-1.00,-1.00,47.71,0.08,0.20,0.20,23.92,0.70,-1.00,-1.00,0.00,0.01,0.09,0.14,0.00,0.22,0.56,6.35,22.23,0.56,0.57,-1.00,-1.00,3.43,58.65,59.64,0.10,2.05,1511,,,,,
1410,The Kraken,5.55,-0.01,1.09,1.09,0.58,0.00,34.86,0.58,-1.00,-1.00,11.62,41.50,0.42,1.21,0.37,0.34,0.29,0.09,-0.00,5.44,0.45,-1.00,-1.00,28.51,-0.00,0.16,0.30,22.70,0.50,-1.00,-1.00,0.05,-0.00,0.30,0.03,-0.01,0.00,1.28,0.23,40.30,0.72,1.03,-1.00,-1.00,1.46,70.24,71.02,0.16,17.22,1531,,,,,
1444,The Lightning Lancers,4.41,-0.00,7.96,7.96,-0.28,0.00,-16.85,-0.28,-1.00,-1.00,-5.62,-4.48,0.70,12.02,4.10,0.34,0.37,0.29,-0.02,50.40,2.06,-1.00,-1.00,89.60,0.13,0.23,0.34,35.10,0.42,-1.00,-1.00,0.10,-0.02,-0.11,0.11,-0.11,0.17,-3.23,4.69,33.55,0.98,1.77,-1.00,-1.00,12.07,89.81,89.92,0.39,28.36,1425,,,,,
1658,Tech Heads,5.87,-0.00,0.69,0.69,0.05,0.00,2.99,0.05,-1.00,-1.00,1.00,9.55,6.57,1.24,1.12,0.35,0.44,-0.07,-0.00,26.65,0.55,-1.00,-1.00,62.59,0.16,0.17,0.36,34.82,0.62,-1.00,-1.00,0.03,-0.00,-0.10,0.45,0.07,0.74,1.22,20.76,29.64,0.72,0.60,-1.00,-1.00,1.81,92.90,93.49,0.45,50.34,1581,,,,,
1675,UPS (Ultimate Protection Squad),3.86,-0.00,1.66,1.66,0.32,0.00,19.04,0.32,-1.00,-1.00,6.35,24.55,0.63,1.39,0.46,0.34,0.35,-0.07,0.09,15.95,0.69,-1.00,-1.00,-6.38,-0.23,0.10,-0.32,-22.80,0.18,-1.00,-1.00,0.07,0.09,0.29,-0.00,-0.17,-0.10,-2.78,-2.58,34.99,0.72,1.01,-1.00,-1.00,2.12,15.59,26.34,0.02,-7.32,1452,,,,,
1706,Ratchet Rockers,4.10,0.01,11.85,11.85,-0.27,0.00,-16.28,-0.27,-1.00,-1.00,-5.43,-0.33,-0.04,35.96,11.93,0.33,0.25,-0.04,-0.00,32.46,0.59,-1.00,-1.00,95.44,0.36,0.21,0.46,51.05,0.56,-1.00,-1.00,0.40,-0.00,-0.01,-0.07,0.38,-0.11,9.46,-3.03,16.18,0.54,0.32,-1.00,-1.00,23.77,92.07,99.76,0.46,57.48,1576,,,,,
1732,Hilltoppers,4.66,-0.01,-0.50,-0.50,0.56,0.00,33.83,0.56,-1.00,-1.00,11.28,37.99,3.48,-1.00,0.01,0.35,0.47,0.63,0.11,39.99,3.57,-1.00,-1.00,81.30,0.40,0.17,0.26,41.30,0.69,-1.00,-1.00,-0.01,0.11,-0.17,-0.01,0.76,0.14,18.07,3.47,73.82,1.56,4.13,-1.00,-1.00,-0.49,122.76,133.68,0.64,77.24,1647,,,,,
1939,THE KUHNIGITS,4.65,-0.01,-0.01,-0.01,0.54,0.00,32.44,0.54,-1.00,-1.00,10.81,37.08,2.12,-2.43,-0.60,0.32,0.48,0.15,0.01,17.05,1.09,-1.00,-1.00,56.13,0.29,0.36,0.14,39.67,0.59,-1.00,-1.00,0.01,0.01,-0.06,0.01,-0.04,0.19,-1.26,4.85,49.49,0.97,1.63,-1.00,-1.00,-0.60,98.06,99.39,0.54,48.13,1497,,,,,
1985,Robohawks,3.04,-0.01,1.16,1.16,0.10,0.00,6.27,0.10,-1.00,-1.00,2.09,10.47,1.23,5.38,1.77,0.35,0.27,0.07,0.00,23.38,0.75,-1.00,-1.00,65.52,0.27,0.31,0.23,40.37,0.53,-1.00,-1.00,0.07,0.00,0.00,0.14,0.05,-0.09,1.25,-1.59,29.65,0.69,0.86,-1.00,-1.00,2.93,74.40,76.13,0.14,5.24,1541,,,,,
2408,Shrapnel Sergeants,1.14,0.01,0.35,0.35,0.06,0.00,3.65,0.06,-1.00,-1.00,1.22,5.14,0.78,5.38,1.85,0.33,0.25,-0.07,0.00,18.05,0.16,-1.00,-1.00,29.59,-0.02,0.36,-0.15,9.68,0.30,-1.00,-1.00,0.09,0.00,-0.06,-0.02,-0.09,-0.10,-2.65,-2.47,21.70,0.51,0.22,-1.00,-1.00,2.21,32.26,34.24,-0.09,-34.37,1355,,,,,
2707,Team PCD,4.41,0.00,0.37,0.37,0.19,0.00,11.68,0.19,-1.00,-1.00,3.89,16.46,1.96,9.10,3.35,0.35,0.38,-0.09,-0.01,17.48,0.17,-1.00,-1.00,19.97,0.14,-0.26,0.10,-0.86,0.30,-1.00,-1.00,0.09,-0.01,0.00,0.05,0.32,0.23,7.91,6.11,29.15,0.63,0.36,-1.00,-1.00,3.73,42.54,43.58,-0.28,-62.11,1322,,,,,
2838,Eaglebots,5.59,0.00,-1.78,-1.78,0.16,0.00,9.48,0.16,-1.00,-1.00,3.16,13.29,0.14,-0.91,-0.23,0.35,0.36,0.18,-0.01,28.79,1.19,-1.00,-1.00,57.00,0.30,0.16,0.10,28.44,0.30,-1.00,-1.00,-0.05,-0.01,0.04,0.25,-0.09,-0.15,-1.97,-2.55,38.27,0.88,1.35,-1.00,-1.00,-2.01,67.74,65.40,0.13,5.00,1465,,,,,
2978,Cavaliers,0.97,-0.02,0.79,0.79,-0.14,0.00,-8.49,-0.14,-1.00,-1.00,-2.83,-6.73,4.94,1.05,0.89,0.34,0.28,0.11,-0.02,34.12,1.05,-1.00,-1.00,51.58,0.30,0.12,-0.08,16.57,0.20,-1.00,-1.00,0.02,-0.02,0.10,0.10,0.27,0.26,7.38,6.97,25.63,0.71,0.91,-1.00,-1.00,1.69,51.83,50.10,0.10,16.67,1436,,,,,
3284,Camdenton 4H LASER 3284,3.88,0.01,0.66,0.66,0.57,0.00,34.11,0.57,-1.00,-1.00,11.37,38.66,-0.48,1.97,0.72,0.33,0.36,0.52,-0.01,25.22,2.17,-1.00,-1.00,62.23,0.27,0.30,0.16,36.29,0.47,-1.00,-1.00,-0.00,-0.01,0.06,0.25,-0.04,-0.15,-0.65,-2.57,59.34,1.20,2.74,-1.00,-1.00,1.38,98.31,97.44,0.65,66.79,1612,,,,,
3330,System of the Corn ,2.80,-0.00,0.60,0.60,0.14,0.00,8.35,0.14,-1.00,-1.00,2.78,11.75,3.18,3.07,1.43,0.34,0.18,0.20,0.01,23.46,1.10,-1.00,-1.00,49.64,0.14,0.09,0.27,24.75,0.33,-1.00,-1.00,-0.04,0.01,0.15,0.01,0.14,0.37,4.17,9.23,31.81,0.73,1.24,-1.00,-1.00,2.03,70.61,71.15,0.31,11.72,1475,,,,,
3397,Robolions,2.57,0.01,-0.09,-0.09,-0.10,0.00,-5.71,-0.10,-1.00,-1.00,-1.90,-3.22,-0.70,-1.11,-0.43,0.33,0.27,-0.09,-0.00,24.21,0.24,-1.00,-1.00,28.99,0.07,-0.11,0.15,5.21,0.40,-1.00,-1.00,-0.00,-0.00,-0.00,-0.02,0.28,0.23,7.08,5.55,18.50,0.51,0.15,-1.00,-1.00,-0.52,31.31,30.81,-0.19,-64.81,1314,,,,,
3792,The Army Ants,1.10,-0.01,0.11,0.11,-0.19,0.00,-11.47,-0.19,-1.00,-1.00,-3.82,-10.27,2.20,1.05,0.53,0.32,0.27,0.05,-0.02,32.47,0.79,-1.00,-1.00,41.21,0.25,0.19,-0.27,8.20,0.30,-1.00,-1.00,0.01,-0.02,0.05,0.08,0.02,0.13,0.84,3.58,21.00,0.62,0.60,-1.00,-1.00,0.64,34.52,32.52,0.20,-45.59,1366,,,,,
3959,Mech Tech,5.23,0.10,-0.88,-0.88,-0.00,0.00,-0.28,-0.00,-1.00,-1.00,-0.09,4.07,72.15,2.45,8.51,0.35,0.18,-0.19,-0.03,12.70,-0.57,-1.00,-1.00,61.24,0.26,0.20,0.34,40.03,0.60,-1.00,-1.00,-0.01,-0.03,-0.02,0.13,0.22,0.51,5.43,13.29,12.42,0.31,-0.57,-1.00,-1.00,7.63,78.60,74.97,0.07,-11.70,1522,,,,,
4143,MARS/ WARS,5.59,-0.01,-1.02,-1.02,0.13,0.00,7.69,0.13,-1.00,-1.00,2.56,12.26,4.98,0.00,0.51,0.32,0.40,0.62,-0.01,48.39,3.11,-1.00,-1.00,86.13,0.24,0.32,0.18,37.23,0.73,-1.00,-1.00,-0.04,-0.01,-0.02,0.04,0.30,-0.09,7.50,-2.13,56.08,1.34,3.24,-1.00,-1.00,-0.51,96.26,94.98,0.34,41.58,1606,,,,,
4187,RoboRams,4.66,-0.02,-0.02,-0.02,0.20,0.00,12.22,0.20,-1.00,-1.00,4.07,16.86,-5.92,-0.06,-0.66,0.33,0.40,0.38,-0.01,36.00,2.10,-1.00,-1.00,77.07,0.33,0.26,0.24,41.72,0.54,-1.00,-1.00,-0.00,-0.01,-0.16,-0.03,0.10,0.24,1.60,5.86,48.23,1.10,2.30,-1.00,-1.00,-0.68,99.80,99.16,0.56,56.52,1491,,,,,
4232,AHS Robotics,2.96,0.00,-0.84,-0.84,0.14,0.00,8.17,0.14,-1.00,-1.00,2.72,10.29,-0.73,-1.12,-0.44,0.34,0.29,-0.34,-0.02,5.33,-1.03,-1.00,-1.00,23.96,-0.05,0.20,0.23,19.08,0.60,-1.00,-1.00,-0.03,-0.02,-0.07,0.17,0.53,0.04,12.94,1.80,13.50,0.27,-0.90,-1.00,-1.00,-1.29,36.06,33.51,-0.08,-27.10,1410,,,,,
4246,Resurrected Robotics,4.60,0.00,-0.07,-0.07,0.38,0.00,22.66,0.38,-1.00,-1.00,7.55,27.18,-1.51,3.01,0.88,0.33,0.38,0.08,-0.04,15.26,0.50,-1.00,-1.00,65.08,0.41,0.19,0.38,48.95,0.67,-1.00,-1.00,0.00,-0.04,0.02,0.29,0.00,0.13,0.12,4.62,37.92,0.76,0.88,-1.00,-1.00,0.81,96.88,93.27,0.47,56.96,1527,,,,,
4256,Cyborg Cats,5.24,-0.00,-0.51,-0.51,0.02,0.00,1.21,0.02,-1.00,-1.00,0.40,5.94,6.52,-4.27,-0.57,0.33,0.39,0.00,-0.00,27.82,0.74,-1.00,-1.00,16.23,0.05,-0.32,0.05,-11.02,0.30,-1.00,-1.00,-0.01,-0.00,0.02,-0.01,0.12,0.17,2.98,4.17,29.03,0.72,0.76,-1.00,-1.00,-1.08,26.34,25.85,0.15,-20.66,1473,,,,,
4314,SUL Abe-Ro-Bots,5.30,-0.01,-1.51,-1.51,0.03,0.00,1.77,0.03,-1.00,-1.00,0.59,5.55,-0.01,0.99,0.35,0.24,0.21,-0.05,-0.03,13.42,-0.09,-1.00,-1.00,13.65,0.08,0.00,-0.09,-0.12,0.20,-1.00,-1.00,-0.05,-0.03,0.21,-0.07,-0.03,0.31,0.27,7.28,15.18,0.36,-0.07,-1.00,-1.00,-1.16,26.48,22.67,-0.13,-36.66,1367,,,,,
4329,Lutheran Roboteers,4.87,-0.01,-0.52,-0.52,-0.05,0.00,-2.95,-0.05,-1.00,-1.00,-0.98,1.40,-0.38,-2.80,-1.19,0.36,0.39,0.45,0.08,53.13,3.14,-1.00,-1.00,76.11,0.20,0.31,-0.02,24.16,0.53,-1.00,-1.00,-0.03,0.08,0.14,0.01,0.01,0.49,1.02,12.32,50.18,1.28,3.09,-1.00,-1.00,-1.71,89.83,97.63,0.20,17.82,1518,,,,,
4330,Rambunction,3.86,-0.02,0.03,0.03,0.61,0.00,36.39,0.61,-1.00,-1.00,12.13,40.28,6.37,1.30,1.05,0.34,0.37,0.44,0.11,25.82,2.53,-1.00,-1.00,52.85,0.05,0.18,0.30,25.98,0.67,-1.00,-1.00,0.02,0.11,-0.05,0.12,0.32,-0.06,7.72,-1.04,62.21,1.25,3.14,-1.00,-1.00,1.08,92.10,103.17,0.32,30.42,1450,,,,,
4356,CIA Robotics Presents - BIG Furious George,5.70,-0.00,-1.41,-1.41,-0.08,0.00,-4.79,-0.08,-1.00,-1.00,-1.60,-0.50,4.83,-5.30,-1.43,0.35,0.31,-0.15,-0.02,22.91,0.00,-1.00,-1.00,73.09,0.19,0.48,0.36,51.61,0.77,-1.00,-1.00,-0.05,-0.02,0.45,0.01,0.03,0.36,3.12,9.04,18.11,0.49,-0.08,-1.00,-1.00,-2.84,81.63,78.78,0.01,9.28,1502,,,,,
4404,Nuts & Colts,5.56,-0.02,0.09,0.09,0.16,0.00,9.49,0.16,-1.00,-1.00,3.16,15.14,1.00,0.45,0.07,0.35,0.39,0.07,-0.01,25.25,0.80,-1.00,-1.00,53.52,-0.19,0.50,0.25,28.20,0.50,-1.00,-1.00,0.00,-0.01,-0.20,-0.12,0.22,-0.11,4.62,-3.44,34.74,0.79,0.96,-1.00,-1.00,0.16,65.22,63.89,0.33,16.26,1448,,,,,
4500,RoboHounds,3.56,-0.00,1.39,1.39,0.10,0.00,6.17,0.10,-1.00,-1.00,2.06,11.12,-1.43,-2.65,-1.05,0.35,0.24,0.25,0.01,29.85,1.47,-1.00,-1.00,48.50,0.08,-0.06,0.37,19.70,0.50,-1.00,-1.00,-0.02,0.01,0.21,-0.05,0.06,0.14,2.60,3.29,36.03,0.85,1.57,-1.00,-1.00,0.34,62.92,63.85,0.15,-17.88,1450,,,,,
4600,Tech Titans,4.13,0.10,-0.03,-0.03,-0.09,0.00,-5.45,-0.09,-1.00,-1.00,-1.82,-1.35,-4.85,-1.41,-0.96,0.36,0.43,0.39,0.09,53.91,3.02,-1.00,-1.00,59.57,0.21,-0.08,0.00,6.61,0.40,-1.00,-1.00,0.00,0.09,0.30,0.10,-0.04,0.28,0.56,7.62,48.46,1.26,2.93,-1.00,-1.00,-0.99,65.84,74.46,0.23,16.40,1432,,,,,
4931,Edwardsville Technologies,3.81,0.00,0.93,0.93,0.08,0.00,4.77,0.08,-1.00,-1.00,1.59,9.51,0.16,2.26,0.81,0.32,0.13,-0.05,-0.00,12.81,-0.05,-1.00,-1.00,27.39,0.05,0.14,0.08,13.76,0.30,-1.00,-1.00,0.05,-0.00,0.22,0.04,-0.30,0.04,-6.46,1.23,17.59,0.40,0.03,-1.00,-1.00,1.74,38.13,39.00,0.25,38.23,1493,,,,,
5147,Hornets,2.99,-0.00,-0.38,-0.38,0.20,0.00,11.99,0.20,-1.00,-1.00,4.00,14.60,-0.76,-1.33,-0.55,0.33,0.36,0.38,-0.00,34.56,2.01,-1.00,-1.00,60.93,0.09,0.20,0.25,26.92,0.53,-1.00,-1.00,-0.01,-0.00,0.03,0.07,0.10,0.23,2.74,6.20,46.55,1.06,2.21,-1.00,-1.00,-0.93,81.73,81.21,0.16,-3.19,1406,,,,,
5176,RoboBills,4.59,-0.02,-0.64,-0.64,0.26,0.00,15.61,0.26,-1.00,-1.00,5.20,19.56,-6.84,-4.54,-2.32,0.32,0.22,0.17,0.00,18.43,0.88,-1.00,-1.00,26.84,0.30,0.17,-0.26,10.73,0.30,-1.00,-1.00,-0.05,0.00,0.04,-0.09,0.62,0.20,15.65,4.63,34.04,0.72,1.14,-1.00,-1.00,-2.96,51.04,50.08,0.18,-22.70,1422,,,,,
5326,Optimus PRIN,-0.11,0.01,0.49,0.49,-0.14,0.00,-8.24,-0.14,-1.00,-1.00,-2.75,-7.86,-2.03,2.10,0.51,0.34,0.05,0.07,-0.02,23.07,0.43,-1.00,-1.00,55.04,0.20,0.29,0.14,31.47,0.50,-1.00,-1.00,-0.00,-0.02,-0.07,0.23,0.17,-0.04,3.88,0.09,14.83,0.44,0.29,-1.00,-1.00,0.99,47.28,45.27,0.00,-63.05,1376,,,,,
5583,SistamatiK,4.83,-0.00,0.05,0.05,-0.33,0.00,-19.84,-0.33,-1.00,-1.00,-6.61,-14.95,0.50,2.36,0.81,0.33,0.23,0.05,-0.03,36.60,0.80,-1.00,-1.00,60.80,0.32,0.10,0.05,23.39,0.45,-1.00,-1.00,-0.01,-0.03,-0.16,-0.07,-0.03,-0.05,-1.59,-1.49,16.76,0.58,0.47,-1.00,-1.00,0.86,44.35,41.63,0.07,-16.78,1446,,,,,
5758,UF C-Bots,5.77,-0.00,-0.46,-0.46,0.13,0.00,7.58,0.13,-1.00,-1.00,2.53,12.90,3.09,-2.26,-0.39,0.35,0.41,-0.17,0.00,18.90,0.05,-1.00,-1.00,35.81,0.27,-0.00,0.08,17.30,0.20,-1.00,-1.00,-0.00,0.00,-0.01,-0.00,0.04,-0.17,0.97,-4.31,26.49,0.60,0.18,-1.00,-1.00,-0.85,44.40,44.70,0.19,-19.65,1337,,,,,
5836,Mechanic Mutts,0.41,0.01,-0.21,-0.21,-0.09,0.00,-5.51,-0.09,-1.00,-1.00,-1.84,-5.30,-1.77,-0.21,-0.24,0.32,0.25,-0.10,-0.01,22.23,0.11,-1.00,-1.00,39.82,0.05,0.13,0.17,17.83,0.40,-1.00,-1.00,-0.02,-0.01,-0.03,0.07,-0.30,-0.04,-7.72,-0.63,16.72,0.46,0.02,-1.00,-1.00,-0.45,33.88,31.99,-0.02,-36.57,1390,,,,,
6034,Eagle Storm,-0.02,-0.01,0.07,0.07,-0.09,0.00,-5.57,-0.09,-1.00,-1.00,-1.86,-5.52,-5.59,-2.84,-1.58,0.33,0.36,-0.23,-0.02,21.35,-0.22,-1.00,-1.00,42.46,-0.03,0.21,0.28,22.69,0.30,-1.00,-1.00,-0.01,-0.02,0.22,-0.14,0.05,-0.18,2.33,-5.09,15.78,0.44,-0.32,-1.00,-1.00,-1.52,31.85,29.86,-0.21,-53.67,1349,,,,,
6391,Ursuline Bearbotics,5.19,-0.01,0.95,0.95,0.30,0.00,18.15,0.30,-1.00,-1.00,6.05,24.29,0.47,1.34,0.43,0.35,0.37,-0.07,-0.03,12.44,-0.02,-1.00,-1.00,4.43,-0.01,-0.22,0.06,-8.44,0.20,-1.00,-1.00,-0.06,-0.03,-0.07,0.01,-0.13,0.11,-3.67,2.88,30.59,0.61,0.28,-1.00,-1.00,1.38,31.60,27.66,-0.17,-59.45,1328,,,,,
6660,MarkerBots,5.16,-0.01,-0.22,-0.22,0.20,0.00,12.16,0.20,-1.00,-1.00,4.05,17.10,-0.31,-1.69,-0.58,0.32,0.35,0.07,-0.02,20.59,0.63,-1.00,-1.00,9.82,0.11,-0.20,-0.12,-10.19,0.40,-1.00,-1.00,-0.00,-0.02,0.34,-0.04,0.31,0.15,9.39,3.68,32.75,0.72,0.84,-1.00,-1.00,-0.80,30.60,28.09,-0.13,-54.16,1336,,,,,
6744,314-Saint Louis PI,2.90,0.01,-0.99,-0.99,0.14,0.00,8.12,0.14,-1.00,-1.00,2.71,10.03,-0.28,-4.36,-1.44,0.33,0.32,0.27,0.01,32.00,1.65,-1.00,-1.00,22.23,-0.05,-0.16,0.04,-8.34,0.30,-1.00,-1.00,-0.06,0.01,0.11,-0.16,0.17,-0.02,4.84,-1.37,40.12,0.94,1.78,-1.00,-1.00,-2.42,30.88,30.81,-0.10,-31.78,1366,,,,,
