PNWClackamasAcademy,orore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
4051,Sabin-Sharks,4.30,0.00,-0.13,-0.13,0.13,0.00,7.62,0.13,-1.00,-1.00,2.54,11.79,-0.02,1.31,0.49,0.35,0.21,0.05,-0.01,19.04,0.45,-1.00,-1.00,46.16,0.35,0.02,0.16,26.63,0.58,-1.00,-1.00,0.00,-0.01,-0.14,0.31,0.26,0.25,5.68,7.72,26.66,0.60,0.58,-1.00,-1.00,0.36,65.67,64.55,0.31,21.82,1418,,,,,
4057,STEAMPUNK ,5.15,0.00,-0.43,-0.43,0.21,0.00,12.38,0.21,-1.00,-1.00,4.13,17.10,-0.06,-0.35,-0.14,0.35,0.30,0.03,0.07,21.67,0.95,-1.00,-1.00,54.87,0.15,0.21,0.31,33.33,0.57,-1.00,-1.00,0.00,0.07,0.35,-0.08,0.64,0.04,17.85,0.69,34.05,0.75,1.16,-1.00,-1.00,-0.56,72.65,79.87,0.08,-17.01,1413,,,,,
4110,DEEP SPACE NINERS,2.94,0.00,0.38,0.38,0.26,0.00,15.78,0.26,-1.00,-1.00,5.26,19.10,-0.06,0.11,0.03,0.35,0.38,0.25,-0.02,27.58,1.38,-1.00,-1.00,43.63,0.26,0.11,-0.04,16.01,0.60,-1.00,-1.00,0.00,-0.02,0.08,0.14,0.06,0.05,1.85,1.88,43.36,0.95,1.65,-1.00,-1.00,0.41,64.60,62.56,0.26,-1.41,1406,,,,,
4127,LoggerBots,1.10,0.00,0.25,0.25,-0.08,0.00,-4.53,-0.08,-1.00,-1.00,-1.51,-3.18,-0.01,-0.62,-0.22,0.25,0.26,0.17,-0.03,28.93,1.00,-1.00,-1.00,23.40,0.11,-0.19,-0.02,-5.30,0.08,-1.00,-1.00,0.00,-0.03,-0.10,0.15,0.12,0.13,2.64,3.87,24.40,0.65,0.93,-1.00,-1.00,0.03,24.10,21.13,0.24,-41.15,1333,,,,,
4132,Scotbots,4.46,0.00,-0.77,-0.77,0.10,0.00,6.00,0.10,-1.00,-1.00,2.00,9.69,0.00,1.70,0.64,0.25,0.24,0.03,-0.01,16.61,0.40,-1.00,-1.00,15.26,-0.38,0.20,0.14,-1.99,0.17,-1.00,-1.00,0.00,-0.01,0.01,0.01,0.13,-0.15,3.18,-3.59,22.61,0.52,0.50,-1.00,-1.00,-0.12,21.37,20.81,-0.26,-59.83,1365,,,,,
4488,Shockwave,4.43,0.00,5.07,5.07,0.57,0.00,34.29,0.57,-1.00,-1.00,11.43,43.79,-0.08,8.29,2.33,0.34,0.39,0.46,-0.02,23.72,1.91,-1.00,-1.00,60.58,0.27,0.08,0.33,34.54,0.89,-1.00,-1.00,0.00,-0.02,-0.08,0.21,0.13,0.05,2.82,2.18,58.01,1.16,2.48,-1.00,-1.00,7.39,106.56,104.09,0.39,46.87,1636,,,,,
4662,Byte Sized Robotics,0.65,0.00,-0.49,-0.49,0.13,0.00,7.74,0.13,-1.00,-1.00,2.58,7.91,0.03,-0.81,-0.32,0.34,0.36,-0.03,-0.01,21.23,0.42,-1.00,-1.00,44.84,0.11,0.26,0.10,23.93,0.70,-1.00,-1.00,0.00,-0.01,0.13,0.35,0.00,0.35,0.76,10.41,28.97,0.66,0.55,-1.00,-1.00,-0.81,63.16,62.42,0.21,-5.75,1442,,,,,
4692,Metal Mallards,4.13,0.00,0.11,0.11,-0.12,0.00,-7.40,-0.12,-1.00,-1.00,-2.47,-3.16,-0.06,0.68,0.09,0.34,0.35,0.01,-0.02,32.20,0.77,-1.00,-1.00,71.06,0.42,0.19,0.17,38.78,0.60,-1.00,-1.00,0.00,-0.02,-0.10,-0.02,0.04,0.39,0.52,9.73,24.80,0.68,0.65,-1.00,-1.00,0.20,77.63,76.00,-0.03,-6.50,1458,,,,,
5085,LakerBots,4.44,0.00,0.06,0.06,0.37,0.00,22.11,0.37,-1.00,-1.00,7.37,26.60,0.65,-2.11,-0.67,0.33,0.39,0.24,-0.01,23.02,1.28,-1.00,-1.00,45.21,0.20,0.20,0.05,22.87,0.67,-1.00,-1.00,0.00,-0.01,0.09,-0.03,0.16,0.05,4.45,1.16,45.13,0.94,1.64,-1.00,-1.00,-0.62,72.97,71.70,0.16,-0.36,1495,,,,,
5198,Knight Tech,4.77,0.00,-0.20,-0.20,0.27,0.00,15.96,0.27,-1.00,-1.00,5.32,20.53,-0.00,1.32,0.37,0.34,0.27,0.05,-0.02,14.78,0.35,-1.00,-1.00,51.35,0.13,0.27,0.32,36.19,0.55,-1.00,-1.00,0.00,-0.02,0.02,0.51,-0.04,-0.08,-0.95,0.42,30.74,0.64,0.62,-1.00,-1.00,0.17,72.30,70.19,0.31,26.10,1466,,,,,
5468,Chaos Theory,4.03,0.00,-0.09,-0.09,0.15,0.00,9.23,0.15,-1.00,-1.00,3.08,13.17,-0.10,4.57,1.36,0.33,0.26,0.28,-0.01,28.36,1.43,-1.00,-1.00,73.11,0.16,0.35,0.36,43.39,0.64,-1.00,-1.00,0.00,-0.01,0.00,-0.19,0.14,0.16,3.54,2.94,37.59,0.86,1.58,-1.00,-1.00,1.27,89.23,87.93,0.26,24.58,1503,,,,,
5970,BeaverTronics,4.85,0.00,-0.59,-0.59,0.14,0.00,8.52,0.14,-1.00,-1.00,2.84,12.78,-0.02,-2.43,-0.85,0.35,0.36,0.04,-0.01,23.79,0.70,-1.00,-1.00,74.04,0.16,0.38,0.48,51.11,0.88,-1.00,-1.00,0.00,-0.01,-0.04,0.13,-0.14,0.35,-3.66,9.30,32.31,0.74,0.84,-1.00,-1.00,-1.44,96.12,95.34,0.24,32.64,1509,,,,,
6442,Modern Americans,5.01,0.00,-0.18,-0.18,0.25,0.00,15.13,0.25,-1.00,-1.00,5.04,19.96,-0.12,0.70,0.18,0.34,0.27,0.10,-0.02,17.93,0.62,-1.00,-1.00,35.75,0.15,0.20,0.00,17.65,0.17,-1.00,-1.00,0.00,-0.02,0.32,0.08,0.07,-0.20,3.25,-4.64,33.05,0.70,0.87,-1.00,-1.00,0.00,51.07,49.49,0.00,-40.94,1346,,,,,
6445,CTEC Robotics,1.97,0.00,-0.23,-0.23,0.14,0.00,8.21,0.14,-1.00,-1.00,2.74,9.94,0.12,0.68,0.25,0.34,0.36,-0.05,0.00,20.51,0.41,-1.00,-1.00,72.36,0.17,0.61,0.25,51.59,0.84,-1.00,-1.00,0.00,0.00,-0.04,0.22,0.12,0.05,2.92,2.25,28.72,0.65,0.54,-1.00,-1.00,0.02,84.55,84.92,0.29,15.53,1510,,,,,
6456,Oregon Trail Academy Wolfpack,4.69,0.00,0.30,0.30,0.08,0.00,4.75,0.08,-1.00,-1.00,1.58,9.74,-0.11,-2.26,-0.64,0.33,0.29,-0.14,-0.00,16.09,-0.06,-1.00,-1.00,12.55,-0.18,0.08,0.05,-2.90,0.20,-1.00,-1.00,0.00,-0.00,0.11,0.02,0.38,0.00,10.01,0.21,20.84,0.48,0.02,-1.00,-1.00,-0.34,22.49,22.35,-0.15,-71.59,1269,,,,,
6696,Cardinal Dynamics,0.66,0.00,-0.44,-0.44,-0.02,0.00,-1.26,-0.02,-1.00,-1.00,-0.42,-1.04,-0.12,-0.12,0.04,0.33,0.35,0.08,-0.03,29.91,0.83,-1.00,-1.00,38.24,0.11,0.07,-0.01,8.29,0.17,-1.00,-1.00,0.00,-0.03,-0.02,0.01,0.18,-0.17,4.42,-4.26,28.65,0.73,0.81,-1.00,-1.00,-0.41,32.94,29.66,0.10,-40.19,1328,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
