MISouthfield,misou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
1025,IMPI Robotics,4.59,0.00,-0.09,-0.09,0.57,0.00,34.27,0.57,-1.00,-1.00,11.42,38.77,0.24,1.77,0.64,0.34,0.32,0.21,0.00,12.17,1.01,-1.00,-1.00,31.54,0.28,-0.10,0.20,18.73,0.35,-1.00,-1.00,0.00,0.00,0.21,0.38,0.15,0.46,4.79,13.30,46.44,0.88,1.58,-1.00,-1.00,0.55,83.61,83.61,0.23,40.84,1543,,,,,
1188,RoboRavens1,3.96,0.00,0.05,0.05,0.17,0.00,9.96,0.17,-1.00,-1.00,3.32,13.97,-1.14,1.53,0.36,0.34,0.22,-0.01,0.00,15.36,0.26,-1.00,-1.00,31.06,0.18,0.28,-0.15,15.33,0.38,-1.00,-1.00,0.00,0.00,-0.01,0.06,-0.08,0.01,-2.02,0.62,25.33,0.55,0.42,-1.00,-1.00,0.41,45.65,45.65,0.33,31.11,1503,,,,,
1250,Gator-Bots,1.92,0.00,0.63,0.63,0.01,0.00,0.59,0.01,-1.00,-1.00,0.20,3.14,-0.60,-0.18,-0.10,0.34,0.39,0.05,0.00,31.12,0.98,-1.00,-1.00,49.89,0.14,0.11,0.13,18.87,0.43,-1.00,-1.00,0.00,0.00,0.06,0.14,0.20,0.07,5.36,2.37,31.72,0.79,0.99,-1.00,-1.00,0.53,55.39,55.39,0.02,-9.16,1502,,,,,
1481,The Riveters,5.29,0.00,-0.25,-0.25,0.35,0.00,21.20,0.35,-1.00,-1.00,7.07,26.23,0.21,-0.51,-0.07,0.33,0.47,0.19,0.00,25.74,1.35,-1.00,-1.00,55.33,0.25,0.24,0.10,29.66,0.70,-1.00,-1.00,0.00,0.00,0.09,-0.18,0.05,0.61,1.63,14.31,46.94,1.00,1.70,-1.00,-1.00,-0.33,95.87,95.87,0.28,19.03,1567,,,,,
1701,RoboCubs,1.84,0.00,-0.05,-0.05,0.10,0.00,5.88,0.10,-1.00,-1.00,1.96,7.66,0.17,-0.33,-0.10,0.34,0.23,-0.12,0.00,14.10,-0.10,-1.00,-1.00,48.65,0.35,0.09,0.25,34.65,0.29,-1.00,-1.00,0.00,0.00,0.14,0.84,0.03,0.61,1.36,19.55,19.98,0.45,0.00,-1.00,-1.00,-0.15,75.87,75.87,0.58,55.56,1545,,,,,
2137,TORC,4.79,0.00,-0.09,-0.09,0.25,0.00,15.19,0.25,-1.00,-1.00,5.06,19.90,-0.20,1.36,0.44,0.33,0.42,0.20,0.00,27.92,1.35,-1.00,-1.00,47.94,0.18,0.03,0.18,19.58,0.60,-1.00,-1.00,0.00,0.00,0.37,-0.11,-0.02,0.10,1.45,1.96,43.11,0.95,1.61,-1.00,-1.00,0.35,69.79,69.79,0.15,-2.55,1555,,,,,
2224,RoboPhoenix,4.22,0.00,1.88,1.88,-0.01,0.00,-0.67,-0.01,-1.00,-1.00,-0.22,5.44,-0.05,-0.05,0.01,0.33,0.41,-0.11,0.00,25.46,0.38,-1.00,-1.00,19.17,0.02,0.00,-0.15,-6.30,0.00,-1.00,-1.00,0.00,0.00,0.31,0.02,0.14,0.03,4.99,0.94,24.79,0.63,0.37,-1.00,-1.00,1.89,25.54,25.54,0.17,-15.42,1360,,,,,
2960,automation nation,4.35,0.00,-1.14,-1.14,0.27,0.00,15.95,0.27,-1.00,-1.00,5.32,19.16,0.10,-0.25,-0.16,0.33,0.34,0.22,0.00,24.93,1.30,-1.00,-1.00,81.31,0.49,0.33,0.32,56.54,0.95,-1.00,-1.00,0.00,0.00,-0.14,0.24,0.40,0.10,9.33,3.81,40.87,0.89,1.57,-1.00,-1.00,-1.30,104.28,104.28,0.25,42.91,1526,,,,,
3538,RoboJackets,5.21,0.00,-0.16,-0.16,0.11,0.00,6.48,0.11,-1.00,-1.00,2.16,11.54,0.33,1.83,0.56,0.35,0.32,0.19,0.00,30.23,1.31,-1.00,-1.00,68.93,0.21,0.30,0.26,38.14,0.50,-1.00,-1.00,0.00,0.00,-0.06,-0.14,-0.09,0.07,-2.55,1.09,36.72,0.86,1.42,-1.00,-1.00,0.40,81.56,81.56,0.38,26.44,1582,,,,,
3707,TechnoDogs,2.12,0.00,0.11,0.11,-0.01,0.00,-0.87,-0.01,-1.00,-1.00,-0.29,1.36,0.10,-0.71,-0.31,0.34,0.42,-0.11,0.00,26.61,0.42,-1.00,-1.00,69.92,0.28,0.42,0.18,43.63,0.79,-1.00,-1.00,0.00,0.00,0.05,0.18,-0.12,0.02,-2.71,1.32,25.74,0.65,0.41,-1.00,-1.00,-0.20,72.60,72.60,0.26,36.45,1477,,,,,
